Track,RaceNumber,Box,DogName,FinalScore,PrizeMoney,FormNumber,Trainer,SexAge,Weight,Draw,CareerWins,CareerPlaces,CareerStarts,RTC,DLR,DLW,RaceDate,RaceTime,Distance,BestTimeSec,Last3TimesSec,SectionalSec,BoxBiasFactor,Margins,TrackConditionAdj,Speed_kmh,EarlySpeedIndex,FinishConsistency,MarginAvg,FormMomentum,ConsistencyIndex,RecentFormBoost,DistanceSuit,TrainerStrikeRate,RestFactor,OverexposedPenalty
BENDIGO,8,8,Penguin Pat,36.41669870846416,33215.0,81451,Andrew Mooney,4d,0.0,8,16,29,98,99,10,10,2025-10-25,05:54PM,500,25.71,[25.71],6.57,0.0,[],1.0,70.01166861143524,76.10350076103501,0.0,0,0,0.16326530612244897,0.5,0.7,0.15,0.8,-0.1
WENTWORTH PARK,1,2,Mount Parnis,36.41170080381362,26735.0,64463,Charlie Micallef,3d,0.0,2,4,23,60,32,7,275,2025-11-25,07:21PM,520,29.66,"[29.83, 29.66, 30.06]",4.31,-0.625,[],1.0,63.115306810519215,120.64965197215778,0.16391054470858943,0,0,0.06666666666666667,0.5,0.7,0.15,0.8,0.0
BROKEN HILL,3,7,Who Knows Gus,36.05510716942291,30355.0,46132,Judith Hurley,4d,0.0,7,8,21,46,12,7,21,2025-10-25,07:35PM,525,29.95,"[30.53, 30.38, 29.95]",4.49,-0.6666666666666666,[],1.0,63.10517529215359,116.92650334075724,0.24580932086115553,0,0,0.17391304347826086,0.5,0.7,0.15,0.8,0.0
SALE,7,7,Valencia Lola,36.02744624343576,16085.0,23625,Jennifer Gieschen,4b,0.0,7,6,17,37,7,7,67,2025-09-25,07:22PM,435,24.16,"[24.46, 24.16, 24.43]",5.11,0.0,[],1.0,64.81788079470199,85.12720156555773,0.13490737563232053,0,0,0.16216216216216217,0.5,0.7,0.15,0.8,0.0
WENTWORTH PARK,2,3,Our Mumma Jo,35.9667515412491,17940.0,11143,John Grief,3b,0.0,3,10,6,19,7,9,29,2025-11-25,07:48PM,520,29.25,"[29.85, 29.73, 29.25]",4.28,0.0,[],1.0,64.0,121.49532710280373,0.25922962793631493,0,0,0.5263157894736842,0.5,0.7,0.15,0.8,0.0
Angle Park,12,1,Busting,35.72331285800421,6395.0,22711,Judith Hurley,2d,0.0,1,8,6,20,21,3,3,2025-10-25,10:35PM,342,19.26,"[19.73, 19.26]",4.65,-0.09999999999999998,[],1.0,63.92523364485981,73.54838709677419,0.23499999999999943,0,0,0.4,1.0,0.7,0.15,0.8,0.0
BENDIGO,5,4,Bacardi Girl,35.60479190823855,5070.0,68345,Barry Vaughan,2b,0.0,4,3,7,17,18,6,90,2025-10-25,04:44PM,500,31.03,"[31.03, 31.28]",5.36,0.0,[],1.0,58.00837898807606,93.28358208955224,0.125,0,0,0.17647058823529413,0.5,0.7,0.15,0.8,0.0
BENDIGO,11,7,Green Flash,35.21596130103347,48550.0,28771,Rodney Clark,3b,0.0,7,14,26,79,80,7,7,2025-10-25,06:58PM,425,21.75,[21.75],6.59,0.0,[],1.0,70.3448275862069,64.49165402124432,0.0,0,0,0.17721518987341772,0.5,0.7,0.15,0.8,0.0
DUBBO,12,1,Arrow Fernando,34.96131557054658,20545.0,77638,Peter Parker,4d,0.0,1,6,28,105,20,3,488,2025-11-25,10:43PM,318,18.44,"[18.74, 18.44]",4.68,0.0,[],1.0,62.0824295010846,67.94871794871796,0.14999999999999858,0,0,0.05714285714285714,1.0,0.7,0.15,0.8,-0.1
SALE,2,1,Lucky Harper,34.42325301764134,4000.0,22416,Kathleen Fogarty,3d,0.0,1,1,9,17,18,7,18,2025-09-25,05:35PM,435,24.51,"[24.77, 24.51, 24.6]",5.16,0.25,[],1.0,63.8922888616891,84.30232558139535,0.10780641085864065,0,0,0.058823529411764705,0.5,0.7,0.15,0.8,0.0
DUBBO,11,5,Pass The Glass,33.958870039911375,10340.0,36362,Steven Ingram,3d,0.0,5,5,10,34,22,10,98,2025-11-25,10:28PM,318,18.29,"[18.29, 18.59, 18.29]",4.71,-0.125,[],1.0,62.59158009841443,67.51592356687898,0.14142135623730984,0,0,0.14705882352941177,0.5,0.7,0.15,0.8,0.0
DARWIN,6,1,Bantam Magic,33.94530584080045,59475.0,31641,Adam Poulter,4b,0.0,1,16,26,64,45,21,21,2025-09-25,08:08PM,312,16.63,[16.63],6.49,-0.5,[],1.0,67.5405892964522,48.07395993836672,0.0,0,0,0.25,0.0,0.7,0.15,0.8,0.0
DUBBO,6,6,Elsa Above,33.78517087811392,5840.0,26662,Kirralee Woodhead,2b,0.0,6,2,5,17,18,7,52,2025-11-25,08:49PM,516,29.46,"[29.46, 29.81, 29.46]",4.38,-0.025000000000000022,[],1.0,63.054989816700605,117.8082191780822,0.1649915822768601,0,0,0.11764705882352941,0.5,0.7,0.15,0.8,0.0
DUBBO,8,7,Rampager,33.72207118987997,5655.0,35646,Chris Edwards,2d,0.0,7,2,7,31,32,3,86,2025-11-25,09:40PM,516,29.65,"[29.81, 29.65, 30.0]",4.39,0.625,[],1.0,62.65092748735245,117.53986332574033,0.1430617582258335,0,0,0.06451612903225806,1.0,0.7,0.15,0.8,0.0
DUBBO,1,3,Itchy's Flyer,33.40244660815878,1530.0,32237,Katherine Vella,2b,0.0,3,0,6,9,8,5,Mdn,2025-11-25,07:05PM,318,18.19,"[18.37, 18.29, 18.19]",4.65,0.0,[],1.0,62.93567894447498,68.38709677419354,0.07363574011458156,0,0,0.0,0.5,0.7,0.15,0.8,0.0
SALE,9,4,Best For Last,32.764425712508505,16755.0,66626,Gavin Clifton,3b,0.0,4,6,8,35,36,6,75,2025-09-25,08:00PM,640,34.57,[34.57],6.12,0.0,[],1.0,66.64738212322824,104.57516339869281,0.0,0,0,0.17142857142857143,0.5,0.7,0.15,0.8,0.0
BENDIGO,10,8,Codicil,32.55572016270878,5260.0,17715,Marlene Schmidt,2d,0.0,8,4,2,15,16,11,28,2025-10-25,06:39PM,425,26.51,[26.51],5.22,0.0,[],1.0,57.71407016220294,81.4176245210728,0.0,0,0,0.26666666666666666,0.0,0.7,0.15,0.8,0.0
DARWIN,7,1,Mister Easy,32.45102182952191,92885.0,25146,Andrew Lasker,3d,0.0,1,23,16,67,68,7,84,2025-09-25,08:25PM,383,22.03,"[22.03, 22.32]",11.01,0.25,[],1.0,62.587380844303226,34.786557674841056,0.14499999999999957,0,0,0.34328358208955223,0.5,0.7,0.15,0.8,0.0
BENDIGO,7,2,Roscoe Bale,31.893715076488196,27585.0,62351,Skye Webb,3d,0.0,2,10,23,53,54,5,5,2025-10-25,05:34PM,425,24.23,"[24.45, 24.23]",6.52,-0.3214285714285714,[],1.0,63.144861741642586,65.1840490797546,0.10999999999999943,0,0,0.18867924528301888,1.0,0.7,0.15,0.8,0.0
DARWIN,4,1,Peg,31.611241303225995,19120.0,76322,Dean Archbold,4b,0.0,1,9,15,57,51,7,105,2025-09-25,07:28PM,537,31.18,"[31.52, 31.18]",5.32,0.4,[],1.0,62.00128287363695,100.93984962406014,0.16999999999999993,0,0,0.15789473684210525,0.5,0.7,0.15,0.8,0.0
BENDIGO,9,2,Hard Style Robbo,31.485758103790268,22105.0,72142,Robert Hayes,3d,0.0,2,11,23,69,32,5,22,2025-10-25,06:17PM,425,24.02,"[24.02, 24.29]",6.51,-0.16666666666666663,[],1.0,63.69691923397169,65.284178187404,0.1349999999999998,0,0,0.15942028985507245,1.0,0.7,0.15,0.8,0.0
BENDIGO,6,7,No Words,31.47901863115917,23840.0,47713,Bruce Stirling,2d,0.0,7,13,8,47,46,6,15,2025-10-25,05:12PM,425,24.04,"[24.04, 24.45]",6.57,0.0,[],1.0,63.643926788685526,64.68797564687975,0.20500000000000007,0,0,0.2765957446808511,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,7,5,Asawa Baby,31.11074480631796,6245.0,54185,Kim Shedden,2b,0.0,5,1,7,23,24,12,28,2025-09-25,08:03PM,300,16.57,"[16.57, 17.08]",5.19,0.0,[],1.0,65.17803258901628,57.80346820809248,0.254999999999999,0,0,0.043478260869565216,0.0,0.7,0.15,0.8,0.0
DARWIN,5,5,Zelda Chaos,30.61677139339089,74940.0,52111,Steele Bolton,3d,0.0,5,17,24,77,78,7,7,2025-09-25,07:43PM,383,22.03,"[22.03, 22.22]",11.01,0.0,[],1.0,62.587380844303226,34.786557674841056,0.09499999999999886,0,0,0.22077922077922077,0.5,0.7,0.15,0.8,0.0
SALE,1,8,Sweet Trilby,30.164078240058913,5445.0,61433,Jennifer Gill,2b,0.0,8,1,6,14,15,3,14,2025-09-25,05:17PM,510,29.1,"[29.64, 29.1]",5.12,0.0,[],1.0,63.092783505154635,99.609375,0.2699999999999996,0,0,0.07142857142857142,1.0,0.7,0.15,0.8,0.0
BENDIGO,2,2,Super Seafarer,30.117133734444703,2925.0,36552,Raymond Farquhar,2d,0.0,2,1,8,20,20,3,291,2025-10-25,03:34PM,425,22.28,"[22.28, 25.54, 22.86]",6.72,0.16666666666666669,[],1.0,68.67145421903052,63.24404761904762,1.4199530508670577,0,0,0.05,1.0,0.7,0.15,0.8,0.0
Angle Park,6,1,Ultimate,30.097460872354077,7760.0,43332,Marcello Calicchio,4d,0.0,1,1,21,40,18,9,590,2025-10-25,08:19PM,530,31.18,[31.18],5.3,-0.09999999999999998,[],1.0,61.19307248236049,100.0,0.0,0,0,0.025,0.5,0.7,0.15,0.8,0.0
BENDIGO,3,1,Monaleen Hugh,29.5649412393171,5745.0,57254,Donna Robertson,3d,0.0,1,2,4,17,18,50,148,2025-10-25,03:57PM,425,24.06,"[24.06, 24.52, 24.49]",6.58,0.08333333333333337,[],1.0,63.59102244389028,64.58966565349544,0.21013223349965998,0,0,0.11764705882352941,0.0,0.7,0.15,0.8,0.0
DUBBO,4,9,Aunty Meeka,29.483795071230986,53975.0,63763,Jonathon Crocker,3b,0.0,5,12,23,60,61,5,64,2025-11-25,08:02PM,400,22.79,"[23.13, 23.57, 22.79]",8.93,0.25,[],1.0,63.18560772268539,44.79283314669653,0.3193048003954151,0,0,0.2,1.0,0.7,0.15,0.8,0.0
DARWIN,8,7,Blue Steel,29.098021402923838,34795.0,55464,Steele Bolton,4b,0.0,7,11,25,96,97,7,32,2025-09-25,08:45PM,312,17.97,"[18.29, 18.19, 17.97]",7.18,0.20833333333333331,[],1.0,62.50417362270451,43.45403899721449,0.13366625103842314,0,0,0.11458333333333333,0.5,0.7,0.15,0.8,-0.1
Q STRAIGHT,9,2,Sirius Emily,28.97978606367376,17330.0,37685,Darren Johnstone,3b,0.0,2,1,38,85,86,12,574,2025-09-25,08:48PM,300,16.59,"[16.59, 16.68, 16.8]",6.34,0.33333333333333337,[],1.0,65.0994575045208,47.31861198738171,0.08602325267042664,0,0,0.011764705882352941,0.0,0.7,0.15,0.8,-0.1
BENDIGO,1,6,Space King,28.728672834802854,2050.0,52732,Paul May,2d,0.0,6,0,6,16,17,8,Mdn,2025-10-25,03:09PM,425,24.67,[24.67],6.65,0.0,[],1.0,62.018646128901494,63.909774436090224,0.0,0,0,0.0,0.5,0.7,0.15,0.8,0.0
BROKEN HILL,8,6,Black Spaniard,27.60947552401321,21080.0,67574,Tammy Carswell,3d,0.0,6,11,11,52,26,7,189,2025-10-25,09:16PM,375,21.46,"[21.46, 22.06, 21.8]",8.82,-0.1111111111111111,[],1.0,62.90773532152843,42.517006802721085,0.24567367696917622,0,0,0.21153846153846154,0.5,0.7,0.15,0.8,0.0
DARWIN,2,8,Feed The Flames,27.598953849492887,22910.0,53372,Alesha Shepard,3d,0.0,8,6,6,21,12,18,116,2025-09-25,06:49PM,312,18.31,[18.31],7.24,-0.09999999999999998,[],1.0,61.34352812670673,43.0939226519337,0.0,0,0,0.2857142857142857,0.0,0.7,0.15,0.8,0.0
Angle Park,7,8,Scary Eyes,27.591392106579473,39830.0,44353,Cameron Forshaw,3d,0.0,8,10,24,54,55,6,126,2025-10-25,08:40PM,595,34.44,"[34.44, 34.54]",8.47,0.6,[],1.0,62.19512195121952,70.24793388429751,0.05000000000000071,0,0,0.18518518518518517,0.5,1.0,0.15,0.8,0.0
Q STRAIGHT,8,3,Lakoda Wombat,27.395248552008628,3425.0,47786,Jean Druery,3d,0.0,3,1,2,22,7,14,212,2025-09-25,08:25PM,300,16.57,"[16.68, 17.14, 17.02]",6.47,0.0,[],1.0,65.17803258901628,46.36785162287481,0.19482185594936638,0,0,0.045454545454545456,0.0,0.7,0.15,0.8,0.0
BROKEN HILL,2,8,Zipping Mufasa,27.07568337784275,21840.0,14314,Judith Hurley,3d,0.0,8,10,13,39,40,11,18,2025-10-25,07:14PM,375,18.87,[18.87],10.75,0.0,[],1.0,71.54213036565977,34.883720930232556,0.0,0,0,0.2564102564102564,0.0,0.7,0.15,0.8,0.0
DARWIN,1,10,Judiciary,26.64280890497401,10535.0,34668,Robert Brown,4d,0.0,10,4,23,96,97,4,476,2025-09-25,06:28PM,312,18.04,"[18.18, 18.33, 18.04]",7.17,-0.2,[],1.0,62.261640798226175,43.51464435146443,0.11841546445554371,0,0,0.041666666666666664,1.0,0.7,0.15,0.8,-0.1
BROKEN HILL,1,8,Wrinkled Henry,26.481808711419475,3340.0,53132,Susan Gray,2d,0.0,8,1,5,7,8,7,28,2025-10-25,06:52PM,375,21.61,"[22.15, 22.0, 21.83]",8.36,0.33333333333333337,[],1.0,62.47107820453493,44.856459330143544,0.13072447700751733,0,0,0.14285714285714285,0.5,0.7,0.15,0.8,0.0
DUBBO,7,1,Coco Cargo,26.340148847894632,25260.0,55544,Ronald Steel,6d,0.0,1,6,35,99,33,7,758,2025-11-25,09:13PM,400,22.94,"[22.94, 23.13, 23.57]",8.93,-0.06666666666666665,[],1.0,62.77244986922407,44.79283314669653,0.2638602323621771,0,0,0.06060606060606061,0.5,0.7,0.15,0.8,-0.1
DARWIN,3,1,Go Jo,26.20746394967285,31130.0,52524,Graeme Ferns,3b,0.0,1,17,22,65,66,7,130,2025-09-25,07:07PM,383,22.08,"[22.17, 22.46, 22.18]",10.99,-0.25,[],1.0,62.445652173913054,34.849863512283896,0.13441230102437307,0,0,0.26153846153846155,0.5,0.7,0.15,0.8,0.0
DUBBO,9,7,Minh Tommy,24.64102395690966,5460.0,34443,Gordon Yates,2d,0.0,7,2,7,18,18,5,56,2025-11-25,09:58PM,400,22.76,"[22.91, 22.76, 23.73]",8.92,0.0,[],1.0,63.2688927943761,44.84304932735426,0.42632799058419246,0,0,0.1111111111111111,1.0,0.7,0.15,0.8,0.0
BROKEN HILL,6,3,Simpkin,23.821176102235246,8245.0,62222,Tegan Gray,2d,0.0,3,3,9,33,29,7,63,2025-10-25,08:36PM,375,21.69,"[21.69, 21.8, 21.92]",10.83,0.0444444444444444,[],1.0,62.24066390041494,34.62603878116344,0.09392668535736932,0,0,0.09090909090909091,0.5,0.7,0.15,0.8,0.0
BROKEN HILL,5,1,High Flux,12.339022325569072,26280.0,15223,Brock Wilson,5b,0.0,1,10,20,63,20,7,56,2025-10-25,08:14PM,525,29.95,"[30.87, 29.95]",,0.5,[],1.0,63.10517529215359,,0.46000000000000085,0,0,0.15873015873015872,0.5,0.7,0.15,0.8,0.0
Angle Park,2,2,Discouraged,0.39918181818181814,1885.0,26281,Judith Hurley,2d,0.0,2,1,5,11,9,3,3,2025-10-25,06:58PM,530,,,,0.0,[],1.0,,,0.0,0,0,0.09090909090909091,1.0,0.7,0.15,0.8,0.0
