Track,RaceNumber,PredictedBox,PredictedDog,ActualBox,Correct,PredictedScore
Angle Park,1,7,Lady Turbine,4,False,23.66116320633461
Angle Park,2,5,Exultant McLaren,5,True,24.94742110318706
Angle Park,3,1,Miss Rubble,7,False,23.94380040246553
Angle Park,4,4,Destini Fresco,4,True,24.49155302640638
Angle Park,5,5,Archer Nine,5,True,24.4477185841253
Angle Park,6,7,Russo,7,True,24.90657878761328
Angle Park,7,1,Pippa's Hero,7,False,25.22444725258473
Angle Park,8,4,Fantastic Tommy,4,True,26.075453272709
Angle Park,9,7,Footrot Fan,8,False,25.1263326649014
Angle Park,10,7,Kicker Dusty,8,False,23.92038528375568
BALLARAT,1,3,Saunders,3,True,20.28500062708021
BALLARAT,2,9,Ziva Diva,9,True,18.44884363239794
BALLARAT,3,1,Miss My Brother,1,True,18.46914362301102
BALLARAT,4,4,Go Me Go,7,False,19.08116940580254
BALLARAT,5,10,Sailaway Gin,10,True,19.86815872708179
BALLARAT,6,3,Need You Now,1,False,22.47545991976377
BALLARAT,7,2,Super Seafarer,2,True,21.09661596080942
BALLARAT,8,5,Obstropalous,5,True,25.01566438779748
BALLARAT,9,4,Aston Killara,10,False,18.70081706574855
BALLARAT,10,10,Billy Beast,7,False,18.69686285210118
BALLARAT,11,5,Tropic Man,8,False,19.94536405838818
BALLARAT,12,1,Aston Elena,9,False,20.5638927669023
BALLARAT,13,8,Super Sealant,8,True,19.9726073810036
BALLARAT,14,1,Flying Bessie,1,True,18.89214028092381
Bulli,1,8,Lock Star,3,False,40.570145271629
Bulli,2,1,Senora Riot,5,False,21.15198488917367
Bulli,3,9,Shifty Shiloh,9,True,21.29294920720604
Bulli,4,6,Hard Style Molly,6,True,21.44613171436611
Bulli,5,7,On A Dime,4,False,42.68073303255203
Bulli,6,9,Major Soko,3,False,42.49925092992056
Bulli,7,10,Doonside Robyn,10,True,40.62334299978907
Bulli,8,9,Federal Viper,6,False,42.53294025628403
Bulli,9,3,I'm Sweet,3,True,26.41899122789668
Bulli,10,6,Imploding Mirage,1,False,26.82392330668042
Bulli,11,5,Our Boy Shannon,1,False,21.83370090593199
Bulli,12,1,Premier Status,5,False,20.04801912032566
GOSFORD,1,4,Turbo Todd,3,False,20.56690395711036
GOSFORD,2,4,Despicable Thief,7,False,23.28673204359935
GOSFORD,3,8,You Win,4,False,25.13160804649433
GOSFORD,4,5,Destini Nanette,7,False,17.10119722121693
GOSFORD,5,3,Midnight Fury,3,True,21.29332908971533
GOSFORD,6,8,Spencer Fury,8,True,21.17778990218412
GOSFORD,7,7,Trunkey Mink,7,True,23.21014308862936
GOSFORD,8,1,Tatooine,1,True,21.07819191684186
GOSFORD,9,3,Destini Jethro,2,False,17.10224791750528
GOSFORD,10,8,Miss Louella,10,False,18.55004738089131
GOSFORD,11,5,Flying Wingless,2,False,20.62613471027591
GRAFTON,1,8,Bugatti Blaster,2,False,26.65848384490327
GRAFTON,2,1,Free Kick,1,True,26.7245136187368
GRAFTON,3,8,Roger,3,False,27.73434615379786
GRAFTON,4,3,Stilton Miley,3,True,26.98750333221189
GRAFTON,5,8,Clock The Zipper,4,False,28.4925009669685
GRAFTON,6,4,Joker Bonus,4,True,27.4375245672126
GRAFTON,7,5,Blom Man,5,True,27.06260569359257
GRAFTON,8,7,Dashing Dennis,3,False,28.29250658713968
GRAFTON,9,6,Little Girl Gone,1,False,29.29069872359964
GRAFTON,10,7,Rampani,6,False,30.09340548353191
HORSHAM,1,1,Solar Gold,4,False,17.59760192793285
HORSHAM,2,4,Gravy Train,4,True,17.40796801035815
HORSHAM,3,7,Rupee McGraw,6,False,24.05591985365688
HORSHAM,4,8,Paw Utility,2,False,20.4241433064748
HORSHAM,5,6,Neo Devere,6,True,21.29973308747532
HORSHAM,6,7,Paw Xena,7,True,21.76187243968841
HORSHAM,7,1,Gas Lantern,1,True,19.62009491436949
HORSHAM,8,1,Intrepid Bale,7,False,32.331664850271
HORSHAM,9,4,Excitable Dash,9,False,18.61792493886199
HORSHAM,10,1,Blackpool Winter,4,False,19.58966727940199
HORSHAM,11,6,Condah Express,8,False,29.47407918816122
HORSHAM,12,7,Nineteen Crimes,1,False,20.74288260429247
LAUNCESTON,1,5,Blackbrush Betty,9,False,20.37533124509438
LAUNCESTON,2,3,Pack Leader,3,True,22.65992661629343
LAUNCESTON,3,8,Wynburn Sweetie,3,False,20.54630271189971
LAUNCESTON,4,7,Winemaker,7,True,23.38059435780957
LAUNCESTON,5,9,Love Is Gone,10,False,23.40300927928348
LAUNCESTON,6,3,Wellington Deals,9,False,18.74456587405201
LAUNCESTON,7,8,Kisses For Ruby,1,False,22.33934222184479
LAUNCESTON,8,8,Blackbrush Cadet,5,False,20.08452822918023
LAUNCESTON,9,1,Secrets Revealed,2,False,23.69272072073273
LAUNCESTON,10,4,Get On Board,4,True,20.88324087324971
MURRAY BDGE STRAIGHT,1,1,Jungle Rock,1,True,22.447547005161
MURRAY BDGE STRAIGHT,2,2,Beast Cut Loose,6,False,24.81066127151327
MURRAY BDGE STRAIGHT,3,6,All The Sass,6,True,24.69573278707676
MURRAY BDGE STRAIGHT,4,4,Myah Miss,4,True,24.86870160203903
MURRAY BDGE STRAIGHT,5,2,Ice Age,7,False,25.07006521843644
MURRAY BDGE STRAIGHT,6,2,Yarramundi Coco,2,True,23.64085272065743
MURRAY BDGE STRAIGHT,7,1,Urith Bale,8,False,23.95785462475015
MURRAY BDGE STRAIGHT,8,2,Red Said So,2,True,28.90905346773216
MURRAY BDGE STRAIGHT,9,2,Lip Tricks,2,True,25.29213278447452
MURRAY BDGE STRAIGHT,10,6,Shiny Pistol,8,False,23.86820606032808
Mandurah,1,8,Lolly Monelli,8,True,19.88603605075818
Mandurah,2,3,Freckles Monelli,3,True,19.98436980462274
Mandurah,3,6,Rattle Your Dags,4,False,22.71818261802315
Mandurah,4,7,Pump Fake,9,False,18.17633951559143
Mandurah,5,2,Neon Fury,2,True,19.81313119221634
Mandurah,6,9,Don't Tell Arlo,1,False,22.59178427112286
Mandurah,7,2,Flame On,4,False,23.73512353143298
Mandurah,8,2,Daintree Pearl,2,True,22.18626354362837
Mandurah,9,6,Jonah Takalua,6,True,20.02303589398086
Mandurah,10,2,Emerald Guard,5,False,28.18147641472101
Q LAKESIDE,1,4,Canya Shotfire,4,True,26.08960858759992
Q LAKESIDE,2,2,Bowl Cut Jean,7,False,27.50770846929689
Q LAKESIDE,3,3,My Cujo,2,False,28.00143597858877
Q LAKESIDE,4,7,Go Blanchett Go,7,True,54.16941873183399
Q LAKESIDE,5,1,Boom Boom Bernie,1,True,22.39555317210023
Q LAKESIDE,6,4,Brabazon,7,False,30.53374430105703
Q LAKESIDE,7,2,Brownlow,2,True,28.5231911818503
Q LAKESIDE,8,2,Excellent,2,True,28.77786471620894
Q LAKESIDE,9,8,Validate,8,True,22.44422880816341
Q LAKESIDE,10,3,Uno Nangar,6,False,22.11806628010099
Q LAKESIDE,11,8,He's Something,2,False,29.3787806260068
Q LAKESIDE,12,5,Holly's Bear,5,True,34.53617186800037
Q LAKESIDE,13,3,Canya Sunset,8,False,27.6504118044505
Q LAKESIDE,14,6,Bush Bouquet,6,True,28.69114535187138
TOWNSVILLE,1,3,Mizuki Flash,10,False,21.59968963079732
TOWNSVILLE,2,7,Drink Shiraz,3,False,26.26056131971988
TOWNSVILLE,3,8,Bedale,8,True,26.02286239438985
TOWNSVILLE,4,8,Hara's Lilly,1,False,19.96710012762884
TOWNSVILLE,5,4,Phoenix Silver,6,False,29.19165982515585
TOWNSVILLE,6,6,Cool Bananas,4,False,20.07712356716
TOWNSVILLE,7,1,Time Passages,4,False,17.19545867550793
TOWNSVILLE,8,5,Solomon Cain,10,False,18.72252778376909
TOWNSVILLE,9,10,Bedworth,3,False,16.60397470464175
TOWNSVILLE,10,1,Judi Starline,8,False,21.52535496705293
TOWNSVILLE,11,3,Express Pack,1,False,20.72440028880553
TOWNSVILLE,12,1,Valeena Boy,1,True,52.10605884497915
Warragul,1,6,Irish Legend,2,False,0.2892910973084887
Warragul,2,8,Take A Jaguar,8,True,16.86761705706448
Warragul,3,4,Asgari Boy,2,False,17.28839032421623
Warragul,4,2,Off The Beer,4,False,17.84629457142622
Warragul,5,6,Aston Spritz,4,False,17.94935870447179
Warragul,6,4,Top Kade,5,False,25.58181365458052
Warragul,7,1,Crack On,1,True,21.22255074871855
Warragul,8,2,Analyzation,5,False,22.22341951751813
Warragul,9,7,Universe,4,False,17.20212312194235
Warragul,10,1,Mile A Minute,6,False,33.83710338768466
Warragul,11,4,Blue Labubu,3,False,18.40910799161195
Warragul,12,8,Tick Returns,4,False,18.28916974652279
