Box,DogName,FormNumber,Trainer,SexAge,Weight,Draw,CareerWins,CareerPlaces,CareerStarts,PrizeMoney,RTC,DLR,DLW,RaceNumber,RaceDate,RaceTime,Track,Distance,BestTimeSec,Last3TimesSec,SectionalSec,Margins,BoxBiasFactor,TrackConditionAdj,Speed_kmh,EarlySpeedIndex,FinishConsistency,MarginAvg,FormMomentum,ConsistencyIndex,RecentFormBoost,DistanceSuit,TrainerStrikeRate,RestFactor,OverexposedPenalty,FinalScore
1,Visibility,25243,Kaylene Hatzi,2d,0.0,1,0,4,13,1855.0,14,7,Mdn,1,2025-10-19,06:52PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
3,Vision,54825,Judith Hurley,3d,0.0,3,1,3,9,1720.0,7,5,192,1,2025-10-19,06:52PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.1111111111111111,1.0,0.7,0.15,0.8,0.0,
5,Super Wings,34657,Clayton Trengove,3b,0.0,5,1,3,11,1565.0,12,7,64,1,2025-10-19,06:52PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.09090909090909091,0.5,0.7,0.15,0.8,0.0,
6,Archer Eleven,34443,Judith Hurley,2b,0.0,6,1,7,21,2375.0,22,22,82,1,2025-10-19,06:52PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.047619047619047616,0.0,0.7,0.15,0.8,0.0,
8,Wrinkled Henry,53132,Susan Gray,2d,0.0,8,1,5,7,3340.0,8,7,28,1,2025-10-19,06:52PM,BROKEN HILL,375,21.61,"[22.67, 21.61, 22.03]",8.36,"[5.0, 6.3, 10.3]",0.1,1.0,62.47107820453493,44.856459330143544,0.43583891009816494,7.2,2.6500000000000004,0.14285714285714285,0.5,0.7,0.15,0.8,0.0,26.473731099740675
9,xWhiskey Neat,3725,Susan Gray,2b,0.0,2,0,8,11,2615.0,FU,322,Mdn,1,2025-10-19,06:52PM,BROKEN HILL,375,21.83,"[23.01, 22.17, 22.15]",,"[5.0, 6.3, 10.3]",0.1,1.0,61.84150251946863,,0.400777023071711,7.2,2.6500000000000004,0.0,0.0,0.7,0.15,0.8,0.0,12.752339355047313
10,Lethal Riot,34636,Tegan Gray,2d,0.0,10,0,11,23,3645.0,14,7,Mdn,1,2025-10-19,06:52PM,BROKEN HILL,375,21.93,"[22.67, 22.03, 21.93]",,"[5.0, 6.3, 10.3]",0.1,1.0,61.55950752393981,,0.3278210894171806,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,12.845292559258821
1,Bar Room Roses,18611,Terry Gaiter,3b,0.0,1,11,18,50,23505.0,26,7,7,2,2025-10-19,07:14PM,BROKEN HILL,375,21.67,"[22.18, 21.67, 22.05]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.298107983387176,,0.21638443156156564,7.2,2.6500000000000004,0.22,0.5,0.7,0.15,0.8,0.0,14.995440818255517
2,Edgy Girl,14623,Rodney Millington,3b,0.0,2,11,8,35,20285.0,14,7,42,2,2025-10-19,07:14PM,BROKEN HILL,375,21.74,"[21.76, 21.74]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.097516099356035,,0.010000000000001563,7.2,2.6500000000000004,0.3142857142857143,0.5,0.7,0.15,0.8,0.0,14.632431791299782
4,Fireworks,33351,Clayton Trengove,4b,0.0,4,19,42,97,54830.0,98,7,7,2,2025-10-19,07:14PM,BROKEN HILL,375,21.74,"[21.76, 21.74, 21.76]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.097516099356035,,0.009428090415822106,7.2,2.6500000000000004,0.1958762886597938,0.5,0.7,0.15,0.8,-0.1,17.97506225325798
8,Zipping Mufasa,14314,Judith Hurley,3d,0.0,8,10,13,39,21840.0,40,11,18,2,2025-10-19,07:14PM,BROKEN HILL,375,18.87,"[25.59, 18.87]",6.42,"[5.0, 6.3, 10.3]",0.1,1.0,71.54213036565977,58.41121495327103,3.3599999999999994,7.2,2.6500000000000004,0.2564102564102564,0.0,0.7,0.15,0.8,0.0,34.31193158475428
2,Archer Nine,22446,Judith Hurley,2b,0.0,2,7,15,54,8700.0,55,4,46,3,2025-10-19,07:35PM,BROKEN HILL,525,16.37,"[22.81, 22.68, 16.37]",4.46,"[5.0, 6.3, 10.3]",0.1,1.0,115.45510079413562,117.71300448430493,3.005672415062337,7.2,2.6500000000000004,0.12962962962962962,1.0,0.7,0.15,0.8,0.0,42.25485918341349
4,Takumi Bale,24721,Clayton Trengove,3d,0.0,4,13,19,67,50925.0,68,7,7,3,2025-10-19,07:35PM,BROKEN HILL,525,29.91,"[30.53, 30.38, 30.07]",5.03,"[5.0, 6.3, 10.3]",0.1,1.0,63.18956870611835,104.37375745526839,0.19154343864744874,7.2,2.6500000000000004,0.19402985074626866,0.5,0.7,0.15,0.8,0.0,35.65114711098543
7,Who Knows Gus,46132,Judith Hurley,4d,0.0,7,8,21,46,30355.0,12,7,21,3,2025-10-19,07:35PM,BROKEN HILL,525,21.69,"[30.53, 30.38, 30.05]",4.49,"[5.0, 6.3, 10.3]",0.1,1.0,87.13692946058092,116.92650334075724,0.2004993765576342,7.2,2.6500000000000004,0.17391304347826086,0.5,0.7,0.15,0.8,0.0,39.69367263358999
8,Mango Cans,48413,Clayton Trengove,3d,0.0,8,18,19,58,35425.0,37,7,14,3,2025-10-19,07:35PM,BROKEN HILL,525,29.95,"[30.07, 29.95]",,"[5.0, 6.3, 10.3]",0.1,1.0,63.10517529215359,,0.0600000000000005,7.2,2.6500000000000004,0.3103448275862069,0.5,0.7,0.15,0.8,0.0,13.223845259340283
1,Qwerty,71434,Kaylene Hatzi,2b,0.0,1,10,13,34,19900.0,35,7,35,4,2025-10-19,07:53PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.29411764705882354,0.5,0.7,0.15,0.8,0.0,
2,Maximus Will,55145,Kaylene Hatzi,3d,0.0,2,13,24,64,29670.0,65,7,28,4,2025-10-19,07:53PM,BROKEN HILL,375,21.67,"[21.76, 21.93, 21.67]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.298107983387176,,0.10780641085864065,7.2,2.6500000000000004,0.203125,0.5,0.7,0.15,0.8,0.0,15.604824417220371
4,Cobble Giblet,22456,Judith Hurley,3b,0.0,4,9,16,58,18835.0,59,4,131,4,2025-10-19,07:53PM,BROKEN HILL,375,16.63,"[22.73, 16.63, 19.89]",4.43,"[5.0, 6.3, 10.3]",0.1,1.0,81.17859290438966,84.65011286681717,2.4922814180318142,7.2,2.6500000000000004,0.15517241379310345,1.0,0.7,0.15,0.8,0.0,43.85688375320398
5,Sweet Pea,17361,Kaylene Hatzi,5b,0.0,5,14,28,69,31695.0,12,7,7,4,2025-10-19,07:53PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.2028985507246377,0.5,0.7,0.15,0.8,0.0,
7,Del Mar Jessie,61522,Kaylene Hatzi,2b,0.0,7,6,6,21,9725.0,22,7,35,4,2025-10-19,07:53PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.2857142857142857,0.5,0.7,0.15,0.8,0.0,
8,Uncontested,35321,Kaylene Hatzi,4b,0.0,8,12,31,90,30375.0,31,7,7,4,2025-10-19,07:53PM,BROKEN HILL,375,21.93,"[22.03, 21.93]",,"[5.0, 6.3, 10.3]",0.1,1.0,61.55950752393981,,0.05000000000000071,7.2,2.6500000000000004,0.13333333333333333,0.5,0.7,0.15,0.8,-0.1,15.417734838121296
1,High Flux,15223,Brock Wilson,5b,0.0,1,10,20,63,26280.0,20,7,56,5,2025-10-19,08:14PM,BROKEN HILL,525,29.95,"[30.87, 29.95]",,"[5.0, 6.3, 10.3]",0.1,1.0,63.10517529215359,,0.46000000000000085,7.2,2.6500000000000004,0.15873015873015872,0.5,0.7,0.15,0.8,0.0,12.319022325569073
2,Skedaddle Percy,13111,Regan Edgecumbe,2d,0.0,2,5,7,20,9825.0,16,7,7,5,2025-10-19,08:14PM,BROKEN HILL,525,21.86,"[22.06, 21.93, 21.95]",,"[5.0, 6.3, 10.3]",0.1,1.0,86.45928636779506,,0.057154760664940435,7.2,2.6500000000000004,0.25,0.5,0.7,0.15,0.8,0.0,14.154608431235754
5,Raven Zaylee,51452,Clayton Trengove,2b,0.0,5,3,8,18,7575.0,19,7,35,5,2025-10-19,08:14PM,BROKEN HILL,525,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.16666666666666666,0.5,0.7,0.15,0.8,0.0,
7,Husky Sing,57144,Susan Gray,3b,0.0,7,5,9,36,14455.0,31,7,35,5,2025-10-19,08:14PM,BROKEN HILL,525,29.95,"[30.87, 29.95]",,"[5.0, 6.3, 10.3]",0.1,1.0,63.10517529215359,,0.46000000000000085,7.2,2.6500000000000004,0.1388888888888889,0.5,0.7,0.15,0.8,0.0,11.13255407160082
8,Skedaddle Boss,63311,Regan Edgecumbe,2d,0.0,8,5,22,42,15315.0,43,7,7,5,2025-10-19,08:14PM,BROKEN HILL,525,30.87,[30.87],,"[5.0, 6.3, 10.3]",0.1,1.0,61.224489795918366,,0.0,7.2,2.6500000000000004,0.11904761904761904,0.5,0.7,0.15,0.8,0.0,10.88648299319728
1,Who Knows Wendy,56335,Kaylene Hatzi,4b,0.0,1,7,30,72,21905.0,23,7,70,6,2025-10-19,08:36PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.09722222222222222,0.5,0.7,0.15,0.8,0.0,
2,Del Mar Beeper,22166,Kaylene Hatzi,2d,0.0,2,4,6,17,8255.0,18,7,28,6,2025-10-19,08:36PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.23529411764705882,0.5,0.7,0.15,0.8,0.0,
3,Simpkin,62222,Tegan Gray,2d,0.0,3,3,9,33,8245.0,29,7,63,6,2025-10-19,08:36PM,BROKEN HILL,375,18.34,"[21.69, 21.8, 21.92]",6.44,"[5.0, 6.3, 10.3]",0.1,1.0,73.60959651035986,58.22981366459627,0.09392668535736932,7.2,2.6500000000000004,0.09090909090909091,0.5,0.7,0.15,0.8,0.0,33.18165064480962
7,Masked Riot,87645,Susan Gray,2b,0.0,7,3,5,23,6270.0,16,7,63,6,2025-10-19,08:36PM,BROKEN HILL,375,21.63,"[22.06, 21.8, 21.63]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.41331484049931,,0.1768238294649977,7.2,2.6500000000000004,0.13043478260869565,0.5,0.7,0.15,0.8,0.0,13.284047637833984
8,Who Knows,54446,Terry Gaiter,3d,0.0,8,7,15,53,13965.0,27,7,175,6,2025-10-19,08:36PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.1320754716981132,0.5,0.7,0.15,0.8,0.0,
1,Del Mar Deb,25221,Kaylene Hatzi,2b,0.0,1,3,6,17,6665.0,18,7,7,7,2025-10-19,08:58PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.17647058823529413,0.5,0.7,0.15,0.8,0.0,
2,Franky Be Good,57478,Terry Gaiter,3d,0.0,2,1,7,25,3275.0,26,7,70,7,2025-10-19,08:58PM,BROKEN HILL,375,19.93,"[22.67, 22.03, 22.25]",4.64,"[5.0, 6.3, 10.3]",0.1,1.0,67.7370797792273,80.81896551724138,0.26549743668986536,7.2,2.6500000000000004,0.04,0.5,0.7,0.15,0.8,0.0,38.29038048285235
3,Adhana Phillip,53646,Judith Hurley,2d,0.0,3,2,4,19,1480.0,20,5,40,7,2025-10-19,08:58PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.10526315789473684,1.0,0.7,0.15,0.8,0.0,
4,Miami Riot,22575,Tegan Gray,2b,0.0,4,2,5,23,4655.0,18,7,343,7,2025-10-19,08:58PM,BROKEN HILL,375,21.61,"[21.8, 21.61, 22.03]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.47107820453493,,0.17172329163188413,7.2,2.6500000000000004,0.08695652173913043,0.5,0.7,0.15,0.8,0.0,13.129497457662495
6,Camel Camp,66253,Graham Whitford,4b,0.0,6,4,16,51,12285.0,26,7,224,7,2025-10-19,08:58PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0784313725490196,0.5,0.7,0.15,0.8,0.0,
7,Maybe Time,67425,Wade Hipwell,3b,0.0,7,2,8,18,4690.0,13,7,210,7,2025-10-19,08:58PM,BROKEN HILL,375,21.86,"[22.67, 22.03, 22.03]",,"[5.0, 6.3, 10.3]",0.1,1.0,61.75663311985362,,0.30169889330626054,7.2,2.6500000000000004,0.1111111111111111,0.5,0.7,0.15,0.8,0.0,12.99902267974715
8,Ronny's Return,46457,Kaylene Hatzi,3d,0.0,8,5,10,52,10755.0,29,7,56,7,2025-10-19,08:58PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.09615384615384616,0.5,0.7,0.15,0.8,0.0,
1,Introduced,52257,Kaylene Hatzi,2b,0.0,1,3,5,21,2720.0,22,7,64,8,2025-10-19,09:16PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.14285714285714285,0.5,0.7,0.15,0.8,0.0,
2,Possible,82314,Clayton Trengove,2b,0.0,2,3,14,31,8805.0,32,7,14,8,2025-10-19,09:16PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0967741935483871,0.5,0.7,0.15,0.8,0.0,
3,Computer Man,71473,Lorraine Robertson,2d,0.0,3,4,8,25,5790.0,22,7,35,8,2025-10-19,09:16PM,BROKEN HILL,375,21.8,"[21.93, 21.8, 21.92]",,"[5.0, 6.3, 10.3]",0.1,1.0,61.92660550458716,,0.05906681715556445,7.2,2.6500000000000004,0.16,0.5,0.7,0.15,0.8,0.0,13.135774441775213
4,Mason Kai,12255,Kaylene Hatzi,3d,0.0,4,4,18,59,12980.0,60,7,49,8,2025-10-19,09:16PM,BROKEN HILL,375,21.93,"[21.93, 22.12]",,"[5.0, 6.3, 10.3]",0.1,1.0,61.55950752393981,,0.09500000000000064,7.2,2.6500000000000004,0.06779661016949153,0.5,0.7,0.15,0.8,0.0,13.773931165804912
6,Black Spaniard,67574,Tammy Carswell,3d,0.0,6,11,11,52,21080.0,26,7,189,8,2025-10-19,09:16PM,BROKEN HILL,375,21.46,"[21.69, 22.04, 21.67]",8.82,"[5.0, 6.3, 10.3]",0.1,1.0,62.90773532152843,42.517006802721085,0.16990193249832766,7.2,2.6500000000000004,0.21153846153846154,0.5,0.7,0.15,0.8,0.0,27.62679804790078
7,Harper,31474,Graham Whitford,3b,0.0,7,6,20,46,17210.0,23,7,77,8,2025-10-19,09:16PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.13043478260869565,0.5,0.7,0.15,0.8,0.0,
8,Unacceptable Axe,52336,Judith Hurley,3d,0.0,8,3,8,19,5585.0,14,7,42,8,2025-10-19,09:16PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.15789473684210525,0.5,0.7,0.15,0.8,0.0,
1,Chicken Knight,52634,Judith Hurley,3d,0.0,1,12,25,61,19070.0,50,4,119,9,2025-10-19,09:37PM,BROKEN HILL,375,16.42,"[22.81, 16.69, 19.91]",4.3,"[5.0, 6.3, 10.3]",0.1,1.0,82.21680876979292,87.2093023255814,2.499617748554543,7.2,2.6500000000000004,0.19672131147540983,1.0,0.7,0.15,0.8,0.0,44.86030547020827
2,Croatian Comet,52642,Clayton Trengove,3d,0.0,2,11,25,64,22300.0,65,7,63,9,2025-10-19,09:37PM,BROKEN HILL,375,21.67,"[22.03, 21.93, 21.67]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.298107983387176,,0.15173075568988015,7.2,2.6500000000000004,0.171875,0.5,0.7,0.15,0.8,0.0,14.866895634461933
3,Iceni Lethal,33567,Tegan Gray,4d,0.0,3,4,12,53,10610.0,24,7,336,9,2025-10-19,09:37PM,BROKEN HILL,375,21.69,"[21.69, 21.99, 22.05]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.24066390041494,,0.15748015748023556,7.2,2.6500000000000004,0.07547169811320754,0.5,0.7,0.15,0.8,0.0,13.677053957768322
4,Del Mar Sal,43361,Kaylene Hatzi,2b,0.0,4,3,8,20,7385.0,21,7,7,9,2025-10-19,09:37PM,BROKEN HILL,375,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.15,0.5,0.7,0.15,0.8,0.0,
7,He's A Riddler,43512,Kaylene Hatzi,2d,0.0,7,4,20,43,11000.0,44,7,14,9,2025-10-19,09:37PM,BROKEN HILL,375,21.69,"[21.69, 21.8]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.24066390041494,,0.054999999999999716,7.2,2.6500000000000004,0.09302325581395349,0.5,0.7,0.15,0.8,0.0,13.712685105664384
8,Rivia Thea,72724,Benjamin Wilson,2b,0.0,8,5,8,22,10185.0,23,7,63,9,2025-10-19,09:37PM,BROKEN HILL,375,21.63,"[22.06, 21.63]",,"[5.0, 6.3, 10.3]",0.1,1.0,62.41331484049931,,0.21499999999999986,7.2,2.6500000000000004,0.22727272727272727,0.5,0.7,0.15,0.8,0.0,13.687140240827137
1,Aussie Raven,33758,Christopher Watson,2d,0.0,1,0,2,5,420.0,6,8,Mdn,1,2025-10-16,03:09PM,BENDIGO,425,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
2,Trenton's Empire,57626,Ava Torr,1b,0.0,2,0,1,6,320.0,7,7,Mdn,1,2025-10-16,03:09PM,BENDIGO,425,24.55,[24.55],6.64,"[5.0, 6.3, 10.3]",0.1,1.0,62.32179226069247,64.00602409638554,0.0,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,28.64536447623488
6,Space King,52732,Paul May,2d,0.0,6,0,6,16,2050.0,17,8,Mdn,1,2025-10-16,03:09PM,BENDIGO,425,23.01,"[24.67, 23.01]",6.65,"[5.0, 6.3, 10.3]",0.1,1.0,66.4928292046936,63.909774436090224,0.8300000000000001,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,29.670009449961277
8,Aston Coast,5623,Angela Bigham,2d,0.0,8,0,2,4,480.0,5,8,Mdn,1,2025-10-16,03:09PM,BENDIGO,425,24.77,[24.77],6.67,"[5.0, 6.3, 10.3]",0.1,1.0,61.76826806620913,63.71814092953523,0.0,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,28.478688845625634
1,Big Bruce,63776,Constance McMillan,3d,0.0,1,1,10,45,3530.0,46,31,91,2,2025-10-16,03:34PM,BENDIGO,425,22.47,"[22.47, 23.6, 25.06]",8.32,"[5.0, 6.3, 10.3]",0.1,1.0,68.09078771695594,51.08173076923077,1.060220102934606,7.2,2.6500000000000004,0.022222222222222223,0.0,0.7,0.15,0.8,0.0,26.895434574178946
2,Super Seafarer,36552,Raymond Farquhar,2d,0.0,2,1,8,20,2925.0,20,3,291,2,2025-10-16,03:34PM,BENDIGO,425,22.28,"[22.28, 25.54, 22.86]",6.72,"[5.0, 6.3, 10.3]",0.1,1.0,68.67145421903052,63.24404761904762,1.4199530508670577,7.2,2.6500000000000004,0.05,1.0,0.7,0.15,0.8,0.0,30.11380040111137
4,Salt Speckle,33465,Dean Elliot,2b,0.0,4,1,6,12,2855.0,7,15,166,2,2025-10-16,03:34PM,BENDIGO,425,22.4,"[24.4, 22.4]",6.68,"[5.0, 6.3, 10.3]",0.1,1.0,68.30357142857144,63.622754491017965,1.0,7.2,2.6500000000000004,0.08333333333333333,0.0,0.7,0.15,0.8,0.0,30.01190290846878
6,Aston Crypto,63715,Natasha Fullerton,2d,0.0,6,1,2,9,2535.0,10,16,23,2,2025-10-16,03:34PM,BENDIGO,425,22.58,"[23.74, 24.07, 22.58]",6.62,"[5.0, 6.3, 10.3]",0.1,1.0,67.75907883082375,64.19939577039275,0.638974873440959,7.2,2.6500000000000004,0.1111111111111111,0.0,0.7,0.15,0.8,0.0,30.00128011910165
8,Darra Mick,62085,Jenny Weber,4d,0.0,8,1,4,21,2060.0,20,35,177,2,2025-10-16,03:34PM,BENDIGO,425,24.74,"[25.64, 24.74]",6.6,"[5.0, 6.3, 10.3]",0.1,1.0,61.84316895715441,64.39393939393939,0.45000000000000107,7.2,2.6500000000000004,0.047619047619047616,0.0,0.7,0.15,0.8,0.0,28.80026149705859
1,Monaleen Hugh,57254,Donna Robertson,3d,0.0,1,2,4,17,5745.0,18,50,148,3,2025-10-16,03:57PM,BENDIGO,425,22.24,"[28.49, 24.2, 25.79]",3.98,"[5.0, 6.3, 10.3]",0.1,1.0,68.79496402877699,106.78391959798995,1.7708190195499933,7.2,2.6500000000000004,0.11764705882352941,0.0,0.7,0.15,0.8,0.0,41.23316071505391
