Box,DogName,FormNumber,Trainer,SexAge,Weight,Draw,CareerWins,CareerPlaces,CareerStarts,PrizeMoney,RTC,DLR,DLW,RaceNumber,RaceDate,RaceTime,Track,Distance,BestTimeSec,Last3TimesSec,SectionalSec,Margins,BoxBiasFactor,TrackConditionAdj,Speed_kmh,EarlySpeedIndex,FinishConsistency,MarginAvg,FormMomentum,ConsistencyIndex,RecentFormBoost,DistanceSuit,TrainerStrikeRate,RestFactor,OverexposedPenalty,FinalScore
6,Weaponry,14134,Aaron Debattista,2b,0.0,6,2,1,6,3230.0,7,50,61,3,2025-10-16,03:57PM,BENDIGO,425,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.3333333333333333,0.0,0.7,0.15,0.8,0.0,
1,Aston Summit,35114,Mark McClelland,2d,0.0,1,2,1,6,2485.0,7,6,12,4,2025-10-16,04:24PM,BENDIGO,500,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.3333333333333333,0.5,0.7,0.15,0.8,0.0,
2,Dark Miracle,62631,Donna Robertson,3d,0.0,2,2,9,25,7895.0,26,39,39,4,2025-10-16,04:24PM,BENDIGO,500,24.06,"[28.49, 25.75, 24.06]",6.66,"[5.0, 6.3, 10.3]",0.1,1.0,74.81296758104739,75.07507507507508,1.8253949344365634,7.2,2.6500000000000004,0.08,0.0,0.7,0.15,0.8,0.0,34.72163203170007
4,Carley's Image,4712,Donna Robertson,2b,0.0,4,1,1,4,2665.0,5,39,48,4,2025-10-16,04:24PM,BENDIGO,500,25.56,"[28.7, 25.56]",6.6,"[5.0, 6.3, 10.3]",0.1,1.0,70.42253521126761,75.75757575757576,1.5700000000000003,7.2,2.6500000000000004,0.25,0.0,0.7,0.15,0.8,0.0,33.50390098164746
5,Shrek's Brother,67465,Martin Hanke,2d,0.0,5,2,3,22,5520.0,22,12,150,4,2025-10-16,04:24PM,BENDIGO,500,29.72,"[34.4, 29.72]",5.04,"[5.0, 6.3, 10.3]",0.1,1.0,60.56527590847914,99.2063492063492,2.34,7.2,2.6500000000000004,0.09090909090909091,0.0,0.7,0.15,0.8,0.0,37.69477884691949
7,Aunty Faye,44613,Angela Bigham,3b,0.0,7,2,1,12,2720.0,13,29,36,4,2025-10-16,04:24PM,BENDIGO,500,25.35,"[30.34, 28.71, 28.43]",5.15,"[5.0, 6.3, 10.3]",0.1,1.0,71.00591715976331,97.08737864077669,0.8421797116213774,7.2,2.6500000000000004,0.16666666666666666,0.0,0.7,0.15,0.8,0.0,38.90963707772789
8,Aston Cleese,13258,Mark McClelland,2d,0.0,8,2,2,10,2885.0,11,5,56,4,2025-10-16,04:24PM,BENDIGO,500,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.2,1.0,0.7,0.15,0.8,0.0,
1,McIvor Olly,63273,Aaron Blake,3d,0.0,1,4,28,87,14230.0,88,4,232,5,2025-10-16,04:44PM,BENDIGO,500,22.4,"[35.34, 35.3, 30.05]",4.49,"[5.0, 6.3, 10.3]",0.1,1.0,80.35714285714286,111.35857461024499,2.484355494332931,7.2,2.6500000000000004,0.04597701149425287,1.0,0.7,0.15,0.8,-0.1,45.562686550430605
3,Auntie Amber,56254,Rodney Clark,3b,0.0,3,5,14,44,13165.0,45,5,80,5,2025-10-16,04:44PM,BENDIGO,500,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.11363636363636363,1.0,0.7,0.15,0.8,0.0,
4,Bacardi Girl,68345,Barry Vaughan,2b,0.0,4,3,7,17,5070.0,18,6,90,5,2025-10-16,04:44PM,BENDIGO,500,19.48,"[23.93, 31.03, 19.48]",4.57,"[5.0, 6.3, 10.3]",0.1,1.0,92.40246406570841,109.40919037199124,4.756457598769161,7.2,2.6500000000000004,0.17647058823529413,0.5,0.7,0.15,0.8,0.0,46.75158387431323
6,Aston Hooked,47718,Natasha Fullerton,3d,0.0,6,5,3,25,8665.0,26,6,15,5,2025-10-16,04:44PM,BENDIGO,500,22.87,"[30.11, 28.33, 25.37]",5.12,"[5.0, 6.3, 10.3]",0.1,1.0,78.70572802798426,97.65625,1.954982239191843,7.2,2.6500000000000004,0.2,0.5,0.7,0.15,0.8,0.0,41.29695721755645
7,Aston Joplin,47843,Mark McClelland,2b,0.0,7,4,7,20,8685.0,21,5,80,5,2025-10-16,04:44PM,BENDIGO,500,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.2,1.0,0.7,0.15,0.8,0.0,
8,King Litterbug,85641,Jason Stemmer,2d,0.0,8,6,11,40,13630.0,41,8,8,5,2025-10-16,04:44PM,BENDIGO,500,19.41,"[28.98, 19.53, 19.41]",6.49,"[5.0, 6.3, 10.3]",0.1,1.0,92.73570324574962,77.04160246533128,4.483324659223332,7.2,2.6500000000000004,0.15,0.5,0.7,0.15,0.8,0.0,39.5647074984439
1,Kentucky Gus,43373,Jeff Gorgioski,4d,0.0,1,14,16,68,29540.0,26,5,129,6,2025-10-16,05:12PM,BENDIGO,425,17.03,"[22.18, 17.03]",3.88,"[5.0, 6.3, 10.3]",0.1,1.0,89.84145625366999,109.5360824742268,2.5749999999999993,7.2,2.6500000000000004,0.20588235294117646,1.0,0.7,0.15,0.8,0.0,48.663444222231874
2,Happy Buddha,35536,Julie Chilcott,4d,0.0,2,7,23,62,18725.0,53,5,37,6,2025-10-16,05:12PM,BENDIGO,425,21.91,"[22.18, 22.88, 21.99]",6.59,"[5.0, 6.3, 10.3]",0.1,1.0,69.83112733911457,64.49165402124432,0.38270963754087345,7.2,2.6500000000000004,0.11290322580645161,1.0,0.7,0.15,0.8,0.0,32.195209938882
4,Surf's Up,44284,Christian Schmidt,4d,0.0,4,7,26,60,37725.0,61,11,176,6,2025-10-16,05:12PM,BENDIGO,425,16.7,"[19.48, 16.7, 29.75]",3.84,"[5.0, 6.3, 10.3]",0.1,1.0,91.61676646706587,110.67708333333334,5.612523694580026,7.2,2.6500000000000004,0.11666666666666667,0.0,0.7,0.15,0.8,0.0,50.1607503114755
6,Can't Park There,16367,Samuel Webb,3d,0.0,6,8,26,64,18550.0,63,3,31,6,2025-10-16,05:12PM,BENDIGO,425,21.96,"[25.27, 21.96, 23.96]",4.39,"[5.0, 6.3, 10.3]",0.1,1.0,69.67213114754098,96.81093394077449,1.3610535135205615,7.2,2.6500000000000004,0.125,1.0,0.7,0.15,0.8,0.0,40.276462390377844
7,No Words,47713,Bruce Stirling,2d,0.0,7,13,8,47,23840.0,46,6,15,6,2025-10-16,05:12PM,BENDIGO,425,24.04,"[24.04, 24.45]",6.57,"[5.0, 6.3, 10.3]",0.1,1.0,63.643926788685526,64.68797564687975,0.20500000000000007,7.2,2.6500000000000004,0.2765957446808511,0.5,0.7,0.15,0.8,0.0,31.48401863115917
8,Aliir,15416,Trent Blacker,3b,0.0,8,5,6,22,9220.0,7,4,11,6,2025-10-16,05:12PM,BENDIGO,425,22.79,"[30.38, 22.79, 23.65]",4.42,"[5.0, 6.3, 10.3]",0.1,1.0,67.13470820535323,96.15384615384616,3.393467580841494,7.2,2.6500000000000004,0.22727272727272727,1.0,0.7,0.15,0.8,0.0,38.788667467665164
1,Atlas Alien,87264,Robert Hayes,3d,0.0,1,6,10,37,11575.0,38,5,78,7,2025-10-16,05:34PM,BENDIGO,425,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.16216216216216217,1.0,0.7,0.15,0.8,0.0,
2,Roscoe Bale,62351,Skye Webb,3d,0.0,2,10,23,53,27585.0,54,5,5,7,2025-10-16,05:34PM,BENDIGO,425,22.18,"[25.32, 22.57, 23.43]",6.52,"[5.0, 6.3, 10.3]",0.1,1.0,68.98106402164112,65.1840490797546,1.1486320366225016,7.2,2.6500000000000004,0.18867924528301888,1.0,0.7,0.15,0.8,0.0,33.13395856289045
3,Oriental Ophelia,81644,Rodney Clark,3b,0.0,3,14,17,76,32635.0,77,5,24,7,2025-10-16,05:34PM,BENDIGO,425,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.18421052631578946,1.0,0.7,0.15,0.8,0.0,
4,Canya Wildfire,26167,Natasha Fullerton,3d,0.0,4,4,7,33,9425.0,34,8,23,7,2025-10-16,05:34PM,BENDIGO,425,22.0,"[22.0, 23.55]",6.55,"[5.0, 6.3, 10.3]",0.1,1.0,69.54545454545455,64.88549618320612,0.7750000000000004,7.2,2.6500000000000004,0.12121212121212122,0.5,0.7,0.15,0.8,0.0,31.27739677307426
6,Darra Sapphire,71316,Jenny Weber,4b,0.0,6,6,15,32,14705.0,8,10,24,7,2025-10-16,05:34PM,BENDIGO,425,25.49,"[25.49, 25.92]",6.6,"[5.0, 6.3, 10.3]",0.1,1.0,60.02353864260495,64.39393939393939,0.21500000000000163,7.2,2.6500000000000004,0.1875,0.5,0.7,0.15,0.8,0.0,29.76006757700584
7,Atomic Diva,41286,Thomas Boehmke,3b,0.0,7,3,10,37,6235.0,38,3,26,7,2025-10-16,05:34PM,BENDIGO,425,24.24,"[27.87, 24.24, 25.77]",6.45,"[5.0, 6.3, 10.3]",0.1,1.0,63.11881188118812,65.89147286821705,1.4880188170853228,7.2,2.6500000000000004,0.08108108108108109,1.0,0.7,0.15,0.8,0.0,30.004193696308317
8,Morning Daisy,52164,Paul May,2b,0.0,8,3,6,19,5170.0,20,22,42,7,2025-10-16,05:34PM,BENDIGO,425,22.2,"[24.24, 22.2, 24.28]",6.6,"[5.0, 6.3, 10.3]",0.1,1.0,68.91891891891893,64.39393939393939,0.9712306054119636,7.2,2.6500000000000004,0.15789473684210525,0.0,0.7,0.15,0.8,0.0,30.569014373065546
1,Montana Icon,76512,Marien Sullivan,2d,0.0,1,5,18,47,13015.0,48,8,13,8,2025-10-16,05:54PM,BENDIGO,500,24.88,"[24.88, 25.61]",6.56,"[5.0, 6.3, 10.3]",0.1,1.0,72.34726688102894,76.21951219512195,0.3650000000000002,7.2,2.6500000000000004,0.10638297872340426,0.5,0.7,0.15,0.8,0.0,35.007538871794786
2,Rowdy's Beast,24121,Jason Stemmer,3b,0.0,2,8,14,44,17795.0,45,7,7,8,2025-10-16,05:54PM,BENDIGO,500,25.64,"[25.64, 25.82, 25.93]",6.54,"[5.0, 6.3, 10.3]",0.1,1.0,70.20280811232449,76.4525993883792,0.11953614051360706,7.2,2.6500000000000004,0.18181818181818182,0.5,0.7,0.15,0.8,0.0,35.113961003858094
3,Aston Record,11326,Cody Hose,3d,0.0,3,7,8,40,13345.0,39,36,58,8,2025-10-16,05:54PM,BENDIGO,500,26.1,"[26.14, 26.1]",6.58,"[5.0, 6.3, 10.3]",0.1,1.0,68.9655172413793,75.98784194528875,0.019999999999999574,7.2,2.6500000000000004,0.175,0.0,0.7,0.15,0.8,0.0,34.24931393459804
4,Mandolin Storm,13286,Martin Hanke,2b,0.0,4,8,15,56,14750.0,57,5,36,8,2025-10-16,05:54PM,BENDIGO,500,22.59,"[30.18, 27.73, 22.59]",5.1,"[5.0, 6.3, 10.3]",0.1,1.0,79.6812749003984,98.03921568627452,3.1628081755863025,7.2,2.6500000000000004,0.14285714285714285,1.0,0.7,0.15,0.8,0.0,42.2981278818562
6,Highland Jack,27375,Gary Hansen,3d,0.0,6,4,15,39,9210.0,40,3,57,8,2025-10-16,05:54PM,BENDIGO,500,27.87,"[27.87, 28.4]",6.41,"[5.0, 6.3, 10.3]",0.1,1.0,64.58557588805166,78.003120124805,0.2649999999999988,7.2,2.6500000000000004,0.10256410256410256,1.0,0.7,0.15,0.8,0.0,33.5650298241962
7,Lizard Country,35327,Alfred Debattista,3d,0.0,7,4,14,40,9090.0,41,13,148,8,2025-10-16,05:54PM,BENDIGO,500,28.18,"[28.18, 37.94]",6.42,"[5.0, 6.3, 10.3]",0.1,1.0,63.875088715401,77.88161993769471,4.879999999999999,7.2,2.6500000000000004,0.1,0.0,0.7,0.15,0.8,0.0,33.510922727503875
8,Penguin Pat,81451,Andrew Mooney,4d,0.0,8,16,29,98,33215.0,99,10,10,8,2025-10-16,05:54PM,BENDIGO,500,25.71,[25.71],6.57,"[5.0, 6.3, 10.3]",0.1,1.0,70.01166861143524,76.10350076103501,0.0,7.2,2.6500000000000004,0.16326530612244897,0.5,0.7,0.15,0.8,-0.1,36.42169870846416
1,Aston Hedland,45821,Cody Hose,2d,0.0,1,5,5,28,7780.0,29,6,6,9,2025-10-16,06:17PM,BENDIGO,425,22.53,"[24.04, 24.07, 22.53]",6.57,"[5.0, 6.3, 10.3]",0.1,1.0,67.90945406125167,64.68797564687975,0.7189962138673295,7.2,2.6500000000000004,0.17857142857142858,0.5,0.7,0.15,0.8,0.0,30.742120248949355
2,Hard Style Robbo,72142,Robert Hayes,3d,0.0,2,11,23,69,22105.0,32,5,22,9,2025-10-16,06:17PM,BENDIGO,425,16.7,"[24.02, 24.29, 16.7]",3.84,"[5.0, 6.3, 10.3]",0.1,1.0,91.61676646706587,110.67708333333334,3.516048918886084,7.2,2.6500000000000004,0.15942028985507245,1.0,0.7,0.15,0.8,0.0,48.60033961616907
5,Boulder Dash,71413,Scott Millard,3b,0.0,5,7,20,69,11495.0,70,5,12,9,2025-10-16,06:17PM,BENDIGO,425,22.17,"[22.17, 24.49]",6.69,"[5.0, 6.3, 10.3]",0.1,1.0,69.01217861975643,63.52765321375186,1.1599999999999984,7.2,2.6500000000000004,0.10144927536231885,1.0,0.7,0.15,0.8,0.0,31.1045664186936
7,Angry Ellie,88241,Aaron Campbell,3b,0.0,7,7,9,26,16560.0,27,10,10,9,2025-10-16,06:17PM,BENDIGO,425,17.24,"[17.24, 22.93, 22.99]",3.97,"[5.0, 6.3, 10.3]",0.1,1.0,88.74709976798144,107.0528967254408,2.6965451146894535,7.2,2.6500000000000004,0.2692307692307692,0.5,0.7,0.15,0.8,0.0,46.49135600607557
8,It's Bubble Time,56626,George Cini,2d,0.0,8,7,6,24,14795.0,23,36,80,9,2025-10-16,06:17PM,BENDIGO,425,26.05,[26.05],6.43,"[5.0, 6.3, 10.3]",0.1,1.0,58.73320537428023,66.09642301710731,0.0,7.2,2.6500000000000004,0.2916666666666667,0.0,0.7,0.15,0.8,0.0,29.891496829132876
2,Birdwood Franky,38261,Samuel Webb,2d,0.0,2,3,16,32,7740.0,33,5,5,10,2025-10-16,06:39PM,BENDIGO,425,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.09375,1.0,0.7,0.15,0.8,0.0,
3,Miss Jeckell,25178,David Plumridge,2b,0.0,3,6,9,40,9640.0,41,6,49,10,2025-10-16,06:39PM,BENDIGO,425,19.29,"[19.29, 22.87, 25.67]",3.95,"[5.0, 6.3, 10.3]",0.1,1.0,79.31570762052878,107.59493670886076,2.611104491717379,7.2,2.6500000000000004,0.15,0.5,0.7,0.15,0.8,0.0,44.02643092590681
4,Motivate,63856,Skye Webb,3d,0.0,4,5,12,43,8595.0,44,3,61,10,2025-10-16,06:39PM,BENDIGO,425,21.96,"[25.48, 21.96, 23.11]",6.59,"[5.0, 6.3, 10.3]",0.1,1.0,69.67213114754098,64.49165402124432,1.4655222808117097,7.2,2.6500000000000004,0.11627906976744186,1.0,0.7,0.15,0.8,0.0,31.20505770932498
6,Tornado Jack,55182,Thomas Boehmke,4d,0.0,6,11,14,77,14840.0,78,8,26,10,2025-10-16,06:39PM,BENDIGO,425,24.12,"[24.12, 24.2, 24.61]",6.5,"[5.0, 6.3, 10.3]",0.1,1.0,63.43283582089552,65.38461538461539,0.21463146709340286,7.2,2.6500000000000004,0.14285714285714285,0.5,0.7,0.15,0.8,0.0,30.696381155116192
7,Shima Ballad,47451,Alan Campbell,2d,0.0,7,4,4,18,10530.0,6,7,7,10,2025-10-16,06:39PM,BENDIGO,425,19.47,"[26.23, 26.32, 22.92]",6.49,"[5.0, 6.3, 10.3]",0.1,1.0,78.58243451463791,65.48536209553158,1.581988902896884,7.2,2.6500000000000004,0.2222222222222222,0.5,0.7,0.15,0.8,0.0,33.40076020528864
8,Codicil,17715,Marlene Schmidt,2d,0.0,8,4,2,15,5260.0,16,11,28,10,2025-10-16,06:39PM,BENDIGO,425,19.48,"[19.48, 26.51]",5.22,"[5.0, 6.3, 10.3]",0.1,1.0,78.54209445585217,81.4176245210728,3.5150000000000006,7.2,2.6500000000000004,0.26666666666666666,0.0,0.7,0.15,0.8,0.0,36.902075021438634
1,Beast Power,67666,Chananchida Sriboon,3d,0.0,1,3,7,35,5185.0,35,8,162,11,2025-10-16,06:58PM,BENDIGO,425,22.37,"[28.3, 24.58, 24.13]",6.51,"[5.0, 6.3, 10.3]",0.1,1.0,68.39517210549845,65.284178187404,1.8687428929630752,7.2,2.6500000000000004,0.08571428571428572,0.5,0.7,0.15,0.8,0.0,30.772373255455985
2,Aston Dunkel,21734,Mark McClelland,2d,0.0,2,4,9,30,6990.0,31,7,27,11,2025-10-16,06:58PM,BENDIGO,425,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.13333333333333333,0.5,0.7,0.15,0.8,0.0,
3,Moraine Piper,25486,Dean Elliot,2b,0.0,3,3,11,34,7330.0,35,15,64,11,2025-10-16,06:58PM,BENDIGO,425,19.14,"[19.14, 23.91, 24.45]",6.45,"[5.0, 6.3, 10.3]",0.1,1.0,79.93730407523512,65.89147286821705,2.3860846590177807,7.2,2.6500000000000004,0.08823529411764706,0.0,0.7,0.15,0.8,0.0,33.423368559169816
4,Midnight Shimmer,73232,Constance McMillan,3b,0.0,4,5,14,57,9430.0,54,21,127,11,2025-10-16,06:58PM,BENDIGO,425,23.2,"[23.2, 23.56]",5.38,"[5.0, 6.3, 10.3]",0.1,1.0,65.94827586206897,78.99628252788104,0.17999999999999972,7.2,2.6500000000000004,0.08771929824561403,0.0,0.7,0.15,0.8,0.0,34.001383699120886
6,Zambada Icon,85752,Robert Sullivan,3d,0.0,6,5,21,55,15160.0,31,7,92,11,2025-10-16,06:58PM,BENDIGO,425,25.45,"[25.64, 25.45]",6.52,"[5.0, 6.3, 10.3]",0.1,1.0,60.117878192534384,65.1840490797546,0.09500000000000064,7.2,2.6500000000000004,0.09090909090909091,0.5,0.7,0.15,0.8,0.0,30.001474272081893
7,Green Flash,28771,Rodney Clark,3b,0.0,7,14,26,79,48550.0,80,7,7,11,2025-10-16,06:58PM,BENDIGO,425,21.75,[21.75],6.59,"[5.0, 6.3, 10.3]",0.1,1.0,70.3448275862069,64.49165402124432,0.0,7.2,2.6500000000000004,0.17721518987341772,0.5,0.7,0.15,0.8,0.0,35.22096130103347
8,Clause Edward,18577,Natasha Fullerton,2d,0.0,8,3,7,22,4830.0,17,8,55,11,2025-10-16,06:58PM,BENDIGO,425,17.04,"[21.96, 23.91, 23.55]",4.03,"[5.0, 6.3, 10.3]",0.1,1.0,89.7887323943662,105.45905707196029,0.8472307831990051,7.2,2.6500000000000004,0.13636363636363635,0.5,0.7,0.15,0.8,0.0,45.0158268314778
1,Life's A Journey,22313,Robin Harnas,2d,0.0,1,6,11,29,10935.0,7,4,10,1,2025-10-16,06:37PM,Angle Park,530,30.92,"[31.22, 30.92, 31.21]",3.15,"[5.0, 6.3, 10.3]",0.1,1.0,61.707632600258734,168.25396825396825,0.1391242450313938,7.2,2.6500000000000004,0.20689655172413793,1.0,0.7,0.15,0.8,0.0,44.25323027568043
2,Ritza Wotton,21354,Tim Richards,3d,0.0,2,9,7,28,26910.0,10,6,25,1,2025-10-16,06:37PM,Angle Park,530,30.19,"[30.68, 30.5, 30.92]",3.19,"[5.0, 6.3, 10.3]",0.1,1.0,63.19973501159324,166.14420062695925,0.17204650534085328,7.2,2.6500000000000004,0.32142857142857145,0.5,0.7,0.15,0.8,0.0,45.62879074195063
4,Binnaway Warrior,12413,Nicole Price,2d,0.0,4,9,17,32,19450.0,33,6,13,1,2025-10-16,06:37PM,Angle Park,530,30.01,"[30.68, 30.77, 30.83]",3.15,"[5.0, 6.3, 10.3]",0.1,1.0,63.57880706431189,168.25396825396825,0.06164414002968922,7.2,2.6500000000000004,0.28125,0.5,0.7,0.15,0.8,0.0,45.342529124443395
5,Dakota Rylen,46362,Kerry Stagg,3d,0.0,5,14,15,51,61045.0,52,3,41,1,2025-10-16,06:37PM,Angle Park,530,18.91,"[30.88, 31.12, 30.5]",3.19,"[5.0, 6.3, 10.3]",0.1,1.0,100.89899524061343,166.14420062695925,0.25525586292102226,7.2,2.6500000000000004,0.27450980392156865,1.0,0.7,0.15,0.8,0.0,54.74611695856028
7,Rupee Mc Graw,41214,Damien Smith,3d,0.0,7,10,15,37,25165.0,18,6,11,1,2025-10-16,06:37PM,Angle Park,530,22.41,"[30.74, 22.51, 22.41]",1.87,"[5.0, 6.3, 10.3]",0.1,1.0,85.14056224899599,283.4224598930481,3.903442924735375,7.2,2.6500000000000004,0.2702702702702703,0.5,0.7,0.15,0.8,0.0,72.56397466248659
8,National Grid,22623,Tony Hinrichsen,3d,0.0,8,9,27,59,25895.0,39,7,101,1,2025-10-16,06:37PM,Angle Park,530,22.65,"[29.64, 31.12, 22.65]",4.4,"[5.0, 6.3, 10.3]",0.1,1.0,84.2384105960265,120.45454545454544,3.6937093671387977,7.2,2.6500000000000004,0.15254237288135594,0.5,0.7,0.15,0.8,0.0,39.86355009160321
