Box,DogName,FormNumber,Trainer,SexAge,Weight,Draw,CareerWins,CareerPlaces,CareerStarts,PrizeMoney,RTC,DLR,DLW,RaceNumber,RaceDate,RaceTime,Track,Distance,BestTimeSec,Last3TimesSec,SectionalSec,Margins,BoxBiasFactor,TrackConditionAdj,Speed_kmh,EarlySpeedIndex,FinishConsistency,MarginAvg,FormMomentum,ConsistencyIndex,RecentFormBoost,DistanceSuit,TrainerStrikeRate,RestFactor,OverexposedPenalty,FinalScore
1,Big Stretch,,Michael Giniotis,1d,0.0,1,0,0,0,0.0,FU,0,Mdn,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
2,Discouraged,26281,Judith Hurley,2d,0.0,2,1,5,11,1885.0,9,3,3,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.09090909090909091,1.0,0.7,0.15,0.8,0.0,
4,Happy Hunter,,Zbigniew Wudarczyk,1b,0.0,4,0,0,0,0.0,FU,0,Mdn,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
5,Gebrselassie,3322,Brenda Oakey,2d,0.0,5,0,4,4,1980.0,5,28,Mdn,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.0,0.7,0.15,0.8,0.0,
7,Hijinkery,,Michael Giniotis,1b,0.0,7,0,0,0,0.0,FU,0,Mdn,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
8,Wilma's Our Girl,,Zbigniew Wudarczyk,1b,0.0,8,0,0,0,0.0,FU,0,Mdn,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
9,Protege,,Michael Giniotis,1d,0.0,9,0,0,0,0.0,FU,0,Mdn,2,2025-10-16,06:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0,0.5,0.7,0.15,0.8,0.0,
5,Iron Atlas,13226,Kim Johnstone,4d,0.0,5,17,27,64,78085.0,15,6,45,3,2025-10-16,07:19PM,Angle Park,530,19.48,"[30.92, 30.89, 31.02]",4.5,"[5.0, 6.3, 10.3]",0.1,1.0,97.94661190965093,117.77777777777777,0.055577773335109604,7.2,2.6500000000000004,0.265625,0.5,0.7,0.15,0.8,0.0,46.26223011933671
1,Fantastic Spike,11164,Liz Chegia,4d,0.0,1,32,28,75,124280.0,76,6,20,4,2025-10-16,07:40PM,Angle Park,530,19.71,"[30.67, 30.78, 25.64]",4.93,"[5.0, 6.3, 10.3]",0.1,1.0,96.80365296803653,107.50507099391481,2.3975125998973748,7.2,2.6500000000000004,0.4266666666666667,0.5,0.7,0.15,0.8,0.0,48.92214673731151
3,Mallee Beauty,51111,Cameron Butcher,3b,0.0,3,26,3,35,93275.0,20,6,6,4,2025-10-16,07:40PM,Angle Park,530,16.42,"[30.05, 29.92, 29.86]",4.3,"[5.0, 6.3, 10.3]",0.1,1.0,116.19975639464069,123.25581395348837,0.07930251502246914,7.2,2.6500000000000004,0.7428571428571429,0.5,0.7,0.15,0.8,0.0,51.71262792996745
7,Wreaking Havoc,35631,Colin Swain,4d,0.0,7,14,18,62,34610.0,54,4,4,4,2025-10-16,07:40PM,Angle Park,530,30.74,"[31.08, 30.87, 30.74]",3.2,"[5.0, 6.3, 10.3]",0.1,1.0,62.06896551724139,165.625,0.14007934259633772,7.2,2.6500000000000004,0.22580645161290322,1.0,0.7,0.15,0.8,0.0,46.153014052168416
1,Disco Zorro,23453,Richard Pearce,3d,0.0,1,6,8,24,6430.0,22,8,60,5,2025-10-16,07:58PM,Angle Park,530,23.04,"[31.16, 23.04, 30.75]",3.15,"[5.0, 6.3, 10.3]",0.1,1.0,82.8125,168.25396825396825,3.7349193059853683,7.2,2.6500000000000004,0.25,0.5,0.7,0.15,0.8,0.0,47.286660581392184
2,Red Emperor,72214,Nicole Price,3d,0.0,2,5,8,30,11692.0,31,6,17,5,2025-10-16,07:58PM,Angle Park,530,16.73,"[31.18, 30.9, 30.56]",4.48,"[5.0, 6.3, 10.3]",0.1,1.0,114.04662283323371,118.30357142857142,0.253508711224421,7.2,2.6500000000000004,0.16666666666666666,0.5,0.7,0.15,0.8,0.0,42.14309191515511
3,Disco Homer,64142,Vadim Roz,3d,0.0,3,4,2,12,2880.0,6,23,100,5,2025-10-16,07:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.3333333333333333,0.0,0.7,0.15,0.8,0.0,
4,Trophy Darts,41117,Paul Fagan,2d,0.0,4,5,4,20,5445.0,21,6,16,5,2025-10-16,07:58PM,Angle Park,530,19.5,"[31.18, 19.5, 19.64]",4.67,"[5.0, 6.3, 10.3]",0.1,1.0,97.84615384615384,113.49036402569594,5.473304912634291,7.2,2.6500000000000004,0.25,0.5,0.7,0.15,0.8,0.0,38.664326373325686
5,Booterstown,12133,Raymond Fewings,2d,0.0,5,7,11,21,9955.0,12,7,20,5,2025-10-16,07:58PM,Angle Park,530,16.72,"[25.59, 30.88, 22.17]",3.23,"[5.0, 6.3, 10.3]",0.1,1.0,114.11483253588517,164.08668730650155,3.583055803206096,7.2,2.6500000000000004,0.3333333333333333,0.5,0.7,0.15,0.8,0.0,51.502534588670365
6,Optimistic Reign,12612,Robyn MacKellar,2b,0.0,6,3,12,25,11155.0,26,4,8,5,2025-10-16,07:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.12,1.0,0.7,0.15,0.8,0.0,
7,He's A Mensch,23146,Kim Johnstone,2d,0.0,7,1,8,22,4530.0,23,4,21,5,2025-10-16,07:58PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.045454545454545456,1.0,0.7,0.15,0.8,0.0,
8,Capture My Soul,63322,Brenda Oakey,3b,0.0,8,6,29,67,21740.0,52,6,91,5,2025-10-16,07:58PM,Angle Park,530,23.41,"[31.18, 30.92, 30.9]",5.26,"[5.0, 6.3, 10.3]",0.1,1.0,81.50363092695429,100.76045627376426,0.12754084313139316,7.2,2.6500000000000004,0.08955223880597014,0.5,0.7,0.15,0.8,0.0,34.72980042587032
1,Ultimate,43332,Marcello Calicchio,4d,0.0,1,1,21,40,7760.0,18,9,590,6,2025-10-16,08:19PM,Angle Park,530,19.61,"[20.31, 22.9, 20.35]",4.62,"[5.0, 6.3, 10.3]",0.1,1.0,97.2972972972973,114.71861471861472,1.2116196689647376,7.2,2.6500000000000004,0.025,0.5,0.7,0.15,0.8,0.0,38.587979505214015
2,Nod Feeny,43445,Paul Fagan,2b,0.0,2,2,2,8,1580.0,9,6,52,6,2025-10-16,08:19PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.25,0.5,0.7,0.15,0.8,0.0,
3,Victa Graham,24134,Ron Schadow,1d,0.0,3,1,3,6,3815.0,7,7,35,6,2025-10-16,08:19PM,Angle Park,530,22.22,"[22.22, 22.29, 30.88]",3.41,"[5.0, 6.3, 10.3]",0.1,1.0,85.86858685868587,155.42521994134896,4.065964420241115,7.2,2.6500000000000004,0.16666666666666666,0.5,0.7,0.15,0.8,0.0,44.93426179243011
4,Victa Spencer,46116,Ron Schadow,1d,0.0,4,2,0,5,1945.0,6,7,11,6,2025-10-16,08:19PM,Angle Park,530,17.54,"[22.22, 22.72, 30.8]",3.41,"[5.0, 6.3, 10.3]",0.1,1.0,108.7799315849487,155.42521994134896,3.93210150202436,7.2,2.6500000000000004,0.4,0.5,0.7,0.15,0.8,0.0,48.21724387621452
5,xRocklands Gator,5472,Darrell Johnstone,2d,0.0,5,1,4,18,2470.0,FU,80,178,6,2025-10-16,08:19PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.05555555555555555,0.0,0.7,0.15,0.8,0.0,
6,Hot Ruby,112,Robin Harnas,2b,0.0,6,2,1,3,2015.0,4,7,16,6,2025-10-16,08:19PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.6666666666666666,0.5,0.7,0.15,0.8,0.0,
7,Nardo,21544,Al Francis,2d,0.0,7,1,1,5,2225.0,6,17,56,6,2025-10-16,08:19PM,Angle Park,530,22.81,"[30.9, 25.68, 31.1]",5.21,"[5.0, 6.3, 10.3]",0.1,1.0,83.64752301622097,101.7274472168906,2.5092008466619187,7.2,2.6500000000000004,0.2,0.0,0.7,0.15,0.8,0.0,33.503537980477454
8,Oregon Janet,44243,Kim Johnstone,3b,0.0,8,1,26,57,22990.0,58,6,288,6,2025-10-16,08:19PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.017543859649122806,0.5,0.7,0.15,0.8,0.0,
1,Moscow Chick,43165,Ross Smith,2b,0.0,1,16,15,49,33870.0,50,6,20,7,2025-10-16,08:40PM,Angle Park,595,34.2,"[43.22, 34.2, 39.45]",3.26,"[5.0, 6.3, 10.3]",0.1,1.0,62.63157894736841,182.5153374233129,3.698885718098836,7.2,2.6500000000000004,0.32653061224489793,0.5,1.0,0.15,0.8,0.0,49.882499021026696
2,Apilla,11273,Cameron Butcher,3b,0.0,2,15,16,40,157140.0,41,6,80,7,2025-10-16,08:40PM,Angle Park,595,30.67,"[30.67, 43.17, 43.02]",5.31,"[5.0, 6.3, 10.3]",0.1,1.0,69.84023475709161,112.0527306967985,5.857521280845299,7.2,2.6500000000000004,0.375,0.5,1.0,0.15,0.8,0.0,49.42383348100797
3,Fencer Max,56421,Tamica Dunn,2d,0.0,3,6,5,18,12770.0,9,6,6,7,2025-10-16,08:40PM,Angle Park,595,22.97,"[30.5, 30.63, 29.91]",5.21,"[5.0, 6.3, 10.3]",0.1,1.0,93.25206791467131,114.20345489443378,0.3132978703335778,7.2,2.6500000000000004,0.3333333333333333,0.5,1.0,0.15,0.8,0.0,38.36599761978747
4,Our Little Force,35677,Cameron Forshaw,2d,0.0,4,2,19,47,9055.0,48,6,254,7,2025-10-16,08:40PM,Angle Park,595,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0425531914893617,0.5,1.0,0.15,0.8,0.0,
6,Smooth Dynamite,51247,Brenda Oakey,2d,0.0,6,5,6,31,16295.0,32,34,52,7,2025-10-16,08:40PM,Angle Park,595,30.87,"[34.57, 31.18, 34.74]",3.19,"[5.0, 6.3, 10.3]",0.1,1.0,69.38775510204081,186.5203761755486,1.6396002222764217,7.2,2.6500000000000004,0.16129032258064516,0.0,1.0,0.15,0.8,0.0,49.65045658715961
7,Buffy's No Angel,33516,Jason Dolan,2b,0.0,7,5,12,33,8695.0,34,6,14,7,2025-10-16,08:40PM,Angle Park,595,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.15151515151515152,0.5,1.0,0.15,0.8,0.0,
8,Scary Eyes,44353,Cameron Forshaw,3d,0.0,8,10,24,54,39830.0,55,6,126,7,2025-10-16,08:40PM,Angle Park,595,19.68,"[34.44, 30.05, 30.32]",5.16,"[5.0, 6.3, 10.3]",0.1,1.0,108.84146341463415,115.31007751937985,2.0088526299579277,7.2,2.6500000000000004,0.18518518518518517,0.5,1.0,0.15,0.8,0.0,43.77165731610391
1,Princess Tilley,21336,Brenda Oakey,2b,0.0,1,11,6,29,15155.0,30,14,34,8,2025-10-16,09:04PM,Angle Park,530,22.87,"[30.5, 30.16, 30.28]",5.15,"[5.0, 6.3, 10.3]",0.1,1.0,83.42807170966331,102.9126213592233,0.14079141387961902,7.2,2.6500000000000004,0.3793103448275862,0.0,0.7,0.15,0.8,0.0,34.79967623864764
2,Zipping Elly May,32584,Abbey Fagan,3b,0.0,2,5,17,56,15840.0,39,6,46,8,2025-10-16,09:04PM,Angle Park,530,23.06,"[30.92, 30.38, 31.35]",3.19,"[5.0, 6.3, 10.3]",0.1,1.0,82.74067649609715,166.14420062695925,0.396848697728605,7.2,2.6500000000000004,0.08928571428571429,0.5,0.7,0.15,0.8,0.0,47.428983612436426
3,Parrakie,45547,Cameron Butcher,3b,0.0,3,9,27,62,23545.0,63,6,42,8,2025-10-16,09:04PM,Angle Park,530,29.86,"[30.68, 30.05, 30.74]",4.46,"[5.0, 6.3, 10.3]",0.1,1.0,63.89819156061621,118.83408071748879,0.3120897306865439,7.2,2.6500000000000004,0.14516129032258066,0.5,0.7,0.15,0.8,0.0,35.91378610872336
4,Ferrero Girl,55543,Tony Hinrichsen,3b,0.0,4,6,8,34,36150.0,30,7,173,8,2025-10-16,09:04PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.17647058823529413,0.5,0.7,0.15,0.8,0.0,
6,Linkin Girl,31341,Cameron Forshaw,4b,0.0,6,15,19,61,65485.0,37,6,6,8,2025-10-16,09:04PM,Angle Park,530,30.89,"[30.92, 30.89, 34.42]",5.34,"[5.0, 6.3, 10.3]",0.1,1.0,61.76756231790223,99.25093632958801,1.657032152843015,7.2,2.6500000000000004,0.2459016393442623,0.5,0.7,0.15,0.8,0.0,36.02620515675609
7,Eldritch,55347,Kirin Corby,3b,0.0,7,8,10,38,20080.0,13,10,91,8,2025-10-16,09:04PM,Angle Park,530,30.05,"[31.12, 30.16, 30.38]",5.15,"[5.0, 6.3, 10.3]",0.1,1.0,63.49417637271214,102.9126213592233,0.4106363625182537,7.2,2.6500000000000004,0.21052631578947367,0.5,0.7,0.15,0.8,0.0,32.345319627161196
8,Hey You Guys,34453,Lauren Harris,2b,0.0,8,7,13,28,15200.0,29,11,108,8,2025-10-16,09:04PM,Angle Park,530,25.64,"[25.86, 25.64, 29.91]",5.31,"[5.0, 6.3, 10.3]",0.1,1.0,74.41497659906396,99.81167608286253,1.9630984579372366,7.2,2.6500000000000004,0.25,0.0,0.7,0.15,0.8,0.0,32.98839155222583
1,Mundulla,12363,Cameron Butcher,3b,0.0,1,9,15,44,19755.0,8,6,66,9,2025-10-16,09:25PM,Angle Park,530,25.57,"[30.33, 25.57, 26.29]",5.21,"[5.0, 6.3, 10.3]",0.1,1.0,74.61869378177552,101.7274472168906,2.094903869446572,7.2,2.6500000000000004,0.20454545454545456,0.5,0.7,0.15,0.8,0.0,33.91169298849819
2,Jan Hewett,32413,Peter Czupak,3b,0.0,2,7,14,29,13245.0,24,4,8,9,2025-10-16,09:25PM,Angle Park,530,22.75,"[22.82, 31.16, 22.75]",3.23,"[5.0, 6.3, 10.3]",0.1,1.0,83.86813186813187,164.08668730650155,3.9481162878292,7.2,2.6500000000000004,0.2413793103448276,1.0,0.7,0.15,0.8,0.0,47.36264473237197
4,Galactic Nemesis,31213,Lauren Harris,2b,0.0,4,13,12,29,27515.0,30,6,27,9,2025-10-16,09:25PM,Angle Park,530,19.43,"[30.41, 30.01, 30.63]",3.17,"[5.0, 6.3, 10.3]",0.1,1.0,98.19866186309831,167.19242902208202,0.25664502073226775,7.2,2.6500000000000004,0.4482758620689655,0.5,0.7,0.15,0.8,0.0,51.18260475836817
5,Random Sass,28442,Paul Fagan,3b,0.0,5,5,19,45,33130.0,24,6,261,9,2025-10-16,09:25PM,Angle Park,530,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.1111111111111111,0.5,0.7,0.15,0.8,0.0,
7,Hope's Secret,38486,Tony Hinrichsen,3b,0.0,7,9,15,49,30040.0,50,7,161,9,2025-10-16,09:25PM,Angle Park,530,30.16,"[30.44, 31.12, 30.31]",4.46,"[5.0, 6.3, 10.3]",0.1,1.0,63.26259946949602,118.83408071748879,0.3551838334659335,7.2,2.6500000000000004,0.1836734693877551,0.5,0.7,0.15,0.8,0.0,36.479959141146296
8,Memories Of Rose,34222,Colin Swain,2b,0.0,8,10,13,43,18545.0,44,4,36,9,2025-10-16,09:25PM,Angle Park,530,34.35,"[37.74, 37.73, 37.78]",8.57,"[5.0, 6.3, 10.3]",0.1,1.0,55.54585152838428,61.84364060676779,0.021602468994694052,7.2,2.6500000000000004,0.23255813953488372,1.0,0.7,0.15,0.8,0.0,22.80127772541765
1,Allinga Metro,35472,Paul Fagan,3d,0.0,1,14,26,59,19790.0,60,37,171,10,2025-10-16,09:50PM,Angle Park,342,19.51,"[19.79, 23.1, 19.75]",4.46,"[5.0, 6.3, 10.3]",0.1,1.0,63.10609943618657,76.68161434977578,1.5698619896878416,7.2,2.6500000000000004,0.23728813559322035,0.0,0.7,0.15,0.8,0.0,37.80942610521375
2,Midnight Sun,31561,Robin Harnas,3d,0.0,2,17,17,57,27970.0,58,7,7,10,2025-10-16,09:50PM,Angle Park,342,16.7,"[16.7, 19.57, 30.69]",4.45,"[5.0, 6.3, 10.3]",0.1,1.0,73.7245508982036,76.85393258426966,6.033346224663945,7.2,2.6500000000000004,0.2982456140350877,0.5,0.7,0.15,0.8,0.0,41.082081827558305
3,Allinga Mercury,11325,Paul Fagan,3d,0.0,3,13,30,74,16345.0,75,4,28,10,2025-10-16,09:50PM,Angle Park,342,19.43,"[22.74, 22.73, 19.43]",4.53,"[5.0, 6.3, 10.3]",0.1,1.0,63.365928975810604,75.49668874172185,1.5579972899705428,7.2,2.6500000000000004,0.17567567567567569,1.0,0.7,0.15,0.8,0.0,37.25465984974477
5,Footrot Fan,61512,Bosko Stamenkovic,3b,0.0,5,11,11,32,13230.0,24,7,16,10,2025-10-16,09:50PM,Angle Park,342,16.75,"[22.33, 19.71, 16.75]",4.39,"[5.0, 6.3, 10.3]",0.1,1.0,73.5044776119403,77.90432801822324,2.279434627757993,7.2,2.6500000000000004,0.34375,0.5,0.7,0.15,0.8,0.0,39.69604065924292
6,Oregon Hutan,14262,Brenda Oakey,3d,0.0,6,12,17,41,15630.0,42,4,29,10,2025-10-16,09:50PM,Angle Park,342,22.81,"[22.98, 22.81, 22.87]",8.65,"[5.0, 6.3, 10.3]",0.1,1.0,53.97632617273126,39.53757225433526,0.07039570693981016,7.2,2.6500000000000004,0.2926829268292683,1.0,0.7,0.15,0.8,0.0,24.45482498887675
7,Right Side Up,62112,Brenda Oakey,3d,0.0,7,18,8,39,23600.0,40,8,21,10,2025-10-16,09:50PM,Angle Park,342,19.34,"[22.92, 19.43, 19.57]",4.38,"[5.0, 6.3, 10.3]",0.1,1.0,63.66080661840745,78.08219178082192,1.6132162491949642,7.2,2.6500000000000004,0.46153846153846156,0.5,0.7,0.15,0.8,0.0,38.79613351654165
8,Terrific Izzy,33323,Liz Chegia,3b,0.0,8,13,25,65,23590.0,66,20,95,10,2025-10-16,09:50PM,Angle Park,342,16.64,"[22.41, 16.64, 22.48]",4.39,"[5.0, 6.3, 10.3]",0.1,1.0,73.99038461538461,77.90432801822324,2.7366524563171457,7.2,2.6500000000000004,0.2,0.0,0.7,0.15,0.8,0.0,40.78770795135975
1,xDashing Darley,2364,Michael Stewart,2d,0.0,1,1,5,16,1620.0,FU,86,205,11,2025-10-16,10:11PM,Angle Park,342,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.0625,0.0,0.7,0.15,0.8,0.0,
2,Life Of Riley,21362,Paul Fagan,2d,0.0,2,1,5,7,1070.0,8,16,45,11,2025-10-16,10:11PM,Angle Park,342,,,,"[5.0, 6.3, 10.3]",0.1,1.0,,,,7.2,2.6500000000000004,0.14285714285714285,0.0,0.7,0.15,0.8,0.0,
8,Carry On Natasha,23211,Jason Dolan,2b,0.0,8,5,10,17,5370.0,18,4,4,11,2025-10-16,10:11PM,Angle Park,342,16.83,"[22.82, 22.2, 22.3]",4.4,"[5.0, 6.3, 10.3]",0.1,1.0,73.15508021390376,77.72727272727272,0.2717842281418603,7.2,2.6500000000000004,0.29411764705882354,1.0,0.7,0.15,0.8,0.0,38.73169883707554
1,Busting,22711,Judith Hurley,2d,0.0,1,8,6,20,6395.0,21,3,3,12,2025-10-16,10:35PM,Angle Park,342,19.26,"[19.73, 19.26, 22.17]",4.65,"[5.0, 6.3, 10.3]",0.1,1.0,63.92523364485981,73.54838709677419,1.2755216797669713,7.2,2.6500000000000004,0.4,1.0,0.7,0.15,0.8,0.0,35.79533894199256
2,Carry On Izzy,15221,Vadim Roz,2b,0.0,2,5,6,13,2400.0,14,10,10,12,2025-10-16,10:35PM,Angle Park,342,19.47,"[19.56, 19.47, 19.48]",4.54,"[5.0, 6.3, 10.3]",0.1,1.0,63.23574730354392,75.33039647577093,0.04027681991198154,7.2,2.6500000000000004,0.38461538461538464,0.5,0.7,0.15,0.8,0.0,35.679243782897196
6,Oscar Intention,31318,Tamica Dunn,4d,0.0,6,6,15,37,27270.0,14,56,63,12,2025-10-16,10:35PM,Angle Park,342,30.45,"[30.99, 31.03, 31.17]",5.26,"[5.0, 6.3, 10.3]",0.1,1.0,40.433497536945815,65.01901140684411,0.07717224601860262,7.2,2.6500000000000004,0.16216216216216217,0.0,0.7,0.15,0.8,0.0,30.441977757959545
8,Secret Super,11212,Colin Swain,2d,0.0,8,9,8,28,11555.0,26,4,8,12,2025-10-16,10:35PM,Angle Park,342,22.53,"[22.82, 22.95, 22.53]",8.63,"[5.0, 6.3, 10.3]",0.1,1.0,54.647137150466044,39.629200463499416,0.17556258776351516,7.2,2.6500000000000004,0.32142857142857145,1.0,0.7,0.15,0.8,0.0,24.217108555674074
