Track,RaceNumber,RaceDate,WinningBox,WinningDog
Angle Park,1,2024-11-25,2,Key Deuce
Angle Park,2,2024-11-25,1,Cobalt Winter
Angle Park,3,2024-11-25,1,Miss Rubble
Angle Park,4,2024-11-25,5,Christoff
Angle Park,5,2024-11-25,5,Archer Nine
Angle Park,6,2024-11-25,1,Thundering Lady
Angle Park,7,2024-11-25,5,Crying Tiger
Angle Park,8,2024-11-25,9,Allinga Mercury
Angle Park,9,2024-11-25,4,Archer Eight
Angle Park,10,2024-11-25,7,Kicker Dusty
BALLARAT,1,2024-11-25,1,Absolute Faith
BALLARAT,2,2024-11-25,8,Tinker Liz
BALLARAT,3,2024-11-25,6,Where's Wyche
BALLARAT,4,2024-11-25,2,Fire Up Tommy
BALLARAT,5,2024-11-25,10,Sailaway Gin
BALLARAT,6,2024-11-25,3,Need You Now
BALLARAT,7,2024-11-25,2,Super Seafarer
BALLARAT,8,2024-11-25,4,My Boy Parker
BALLARAT,9,2024-11-25,3,One Strange Unit
BALLARAT,10,2024-11-25,10,Billy Beast
BALLARAT,11,2024-11-25,3,Nala's Ghost
BALLARAT,12,2024-11-25,1,Aston Elena
BALLARAT,13,2024-11-25,7,Pyrenees Prince
BALLARAT,14,2024-11-25,6,Sheila's Wait
Bulli,1,2024-11-25,8,Lock Star
Bulli,2,2024-11-25,5,Zipping Ruffian
Bulli,3,2024-11-25,10,Albatross
Bulli,4,2024-11-25,1,Tarawi Brumby
Bulli,5,2024-11-25,7,On A Dime
Bulli,6,2024-11-25,10,Shintaro
Bulli,7,2024-11-25,10,Doonside Robyn
Bulli,8,2024-11-25,9,Federal Viper
Bulli,9,2024-11-25,3,I'm Sweet
Bulli,10,2024-11-25,3,Scott Wednesday
Bulli,11,2024-11-25,5,Our Boy Shannon
Bulli,12,2024-11-25,1,Premier Status
GOSFORD,1,2024-11-25,7,Blackpool Gigi
GOSFORD,2,2024-11-25,4,Despicable Thief
GOSFORD,3,2024-11-25,2,Fascinate George
GOSFORD,4,2024-11-25,1,Edge Of Angel
GOSFORD,5,2024-11-25,7,Platinum Zeal
GOSFORD,6,2024-11-25,2,No Spark Left
GOSFORD,7,2024-11-25,5,Kunda
GOSFORD,8,2024-11-25,1,Tatooine
GOSFORD,9,2024-11-25,1,Despicable Zara
GOSFORD,10,2024-11-25,5,Melting Moments
GOSFORD,11,2024-11-25,1,Livia Soprano
GRAFTON,1,2024-11-25,2,Little Zed
GRAFTON,2,2024-11-25,1,Free Kick
GRAFTON,3,2024-11-25,3,Hot Hailey
GRAFTON,4,2024-11-25,1,Rana Herrera
GRAFTON,5,2024-11-25,8,Clock The Zipper
GRAFTON,6,2024-11-25,5,Tall And Dreamy
GRAFTON,7,2024-11-25,1,Seven Summers
GRAFTON,8,2024-11-25,7,Dashing Dennis
GRAFTON,9,2024-11-25,9,Big Zeal
GRAFTON,10,2024-11-25,6,Ever Since
HORSHAM,1,2024-11-25,4,Paw Yusami
HORSHAM,2,2024-11-25,6,Free State
HORSHAM,3,2024-11-25,7,Rupee McGraw
HORSHAM,4,2024-11-25,3,Paw Marvel
HORSHAM,5,2024-11-25,6,Neo Devere
HORSHAM,6,2024-11-25,4,Lektra Solo
HORSHAM,7,2024-11-25,10,Paw Judas
HORSHAM,8,2024-11-25,2,Time To Fire
HORSHAM,9,2024-11-25,9,Solar Tess
HORSHAM,10,2024-11-25,7,Paw Monet
HORSHAM,11,2024-11-25,6,Condah Express
HORSHAM,12,2024-11-25,7,Nineteen Crimes
LAUNCESTON,1,2024-11-25,3,Kiki's Dancer
LAUNCESTON,2,2024-11-25,5,Just Be Bear
LAUNCESTON,3,2024-11-25,8,Wynburn Sweetie
LAUNCESTON,4,2024-11-25,1,Night Rod
LAUNCESTON,5,2024-11-25,4,Timeless Miss
LAUNCESTON,6,2024-11-25,6,Maserati Danger
LAUNCESTON,7,2024-11-25,3,Is It Me
LAUNCESTON,8,2024-11-25,10,What Happened
LAUNCESTON,9,2024-11-25,5,Highgate Stephan
LAUNCESTON,10,2024-11-25,4,Get On Board
MURRAY BDGE STRAIGHT,1,2024-11-25,8,Hard Battle
MURRAY BDGE STRAIGHT,2,2024-11-25,2,Beast Cut Loose
MURRAY BDGE STRAIGHT,3,2024-11-25,1,Victa Howard
MURRAY BDGE STRAIGHT,4,2024-11-25,1,Ruby Rhea
MURRAY BDGE STRAIGHT,5,2024-11-25,9,Centre Bounce
MURRAY BDGE STRAIGHT,6,2024-11-25,2,Yarramundi Coco
MURRAY BDGE STRAIGHT,7,2024-11-25,4,Jade Palms
MURRAY BDGE STRAIGHT,8,2024-11-25,1,Street Beast
MURRAY BDGE STRAIGHT,9,2024-11-25,8,Velaris
MURRAY BDGE STRAIGHT,10,2024-11-25,4,Bitter Fury
Mandurah,1,2024-11-25,8,Lolly Monelli
Mandurah,2,2024-11-25,8,Black Skivvy
Mandurah,3,2024-11-25,3,Hannah's Passion
Mandurah,4,2024-11-25,2,Kakegurui
Mandurah,5,2024-11-25,4,Kratos Missile
Mandurah,6,2024-11-25,4,Blue Buick
Mandurah,7,2024-11-25,4,Just A Joker
Mandurah,8,2024-11-25,6,Rippin' Pedro
Mandurah,9,2024-11-25,2,Tycoon Zulu
Mandurah,10,2024-11-25,2,Emerald Guard
Q LAKESIDE,1,2024-11-25,4,Canya Shotfire
Q LAKESIDE,2,2024-11-25,2,Bowl Cut Jean
Q LAKESIDE,3,2024-11-25,8,Aston Athol
Q LAKESIDE,4,2024-11-25,2,Mum's Tiger
Q LAKESIDE,5,2024-11-25,8,Blazing Bronco
Q LAKESIDE,6,2024-11-25,5,Fishin' Ethics
Q LAKESIDE,7,2024-11-25,2,Brownlow
Q LAKESIDE,8,2024-11-25,7,My Sweets
Q LAKESIDE,9,2024-11-25,7,Hara's Tim Tam
Q LAKESIDE,10,2024-11-25,6,Always The Sun
Q LAKESIDE,11,2024-11-25,4,Canya Hellfire
Q LAKESIDE,12,2024-11-25,1,Ethan's Brother
Q LAKESIDE,13,2024-11-25,6,Sirius Billy
Q LAKESIDE,14,2024-11-25,4,No More Beer
TOWNSVILLE,1,2024-11-25,3,Mizuki Flash
TOWNSVILLE,2,2024-11-25,3,Ringwald
TOWNSVILLE,3,2024-11-25,2,Aston Luton
TOWNSVILLE,4,2024-11-25,4,Kasey's Way
TOWNSVILLE,5,2024-11-25,2,Table Topper
TOWNSVILLE,6,2024-11-25,6,Cool Bananas
TOWNSVILLE,7,2024-11-25,1,Time Passages
TOWNSVILLE,8,2024-11-25,4,Navabi
TOWNSVILLE,9,2024-11-25,6,On Report
TOWNSVILLE,10,2024-11-25,2,Maple Wave
TOWNSVILLE,11,2024-11-25,3,Express Pack
TOWNSVILLE,12,2024-11-25,5,Princess Toes
Warragul,1,2024-11-25,2,Escaping Bindi
Warragul,2,2024-11-25,4,Materialistic
Warragul,3,2024-11-25,4,Asgari Boy
Warragul,4,2024-11-25,5,Aston Boost
Warragul,5,2024-11-25,6,Aston Spritz
Warragul,6,2024-11-25,5,Ivory Narwhal
Warragul,7,2024-11-25,10,Rowdy Boy
Warragul,8,2024-11-25,4,Flash Of Genius
Warragul,9,2024-11-25,9,Why Not Bastion
Warragul,10,2024-11-25,6,Touch Of Sin
Warragul,11,2024-11-25,4,Blue Labubu
Warragul,12,2024-11-25,4,Our Pink Mantra
